objectives;is_feasible;variables;evaluation_time
[3.086557056, -2.4999999999991496];True;[-4.3491655349642695, -4.8996933046983, -4.6341762315549335, -1.5610619787494624, 4.507589052008581, -2.996755972005262, -2.14946259335607, -4.649229622238093, -4.0995676606775655, 0.5276638488418808];153.83537280000746
[3.0885464160000096, -2.4999999999987024];True;[-4.3491655349642695, -4.774234367879388, -4.6341762315549335, -1.5610619787494624, 4.41300860610283, -2.996755972005262, -2.14946259335607, -4.649229622238093, -4.0995676606775655, 0.5889168814303161];155.20094639994204
[3.0901333680000005, -2.4999999999993543];True;[-4.3491655349642695, -4.774234367879388, -4.6341762315549335, -1.5610619787494624, 4.5397117737812795, -3.0248117556352163, -2.14946259335607, -4.649229622238093, -4.0995676606775655, 0.5637173267871434];155.91285609989427
[3.082740336000006, -2.499999999997812];True;[-4.3491655349642695, -4.774234367879388, -4.6341762315549335, -1.829867158834842, 4.41300860610283, -2.996755972005262, -2.14946259335607, -4.649229622238093, -4.0995676606775655, 0.5889168814303161];153.2379082000116
[3.0889386720000105, -1.5784459];True;[-4.3491655349642695, -4.774234367879388, -4.6341762315549335, -1.829867158834842, 4.41300860610283, -2.996755972005262, -2.14946259335607, -4.649229622238093, -4.0995676606775655, 0.8758642985110023];153.9901133000385
[3.0914300160000128, -1.31401];True;[-4.3491655349642695, -4.774234367879388, -4.6341762315549335, -1.8320233548103295, 4.41300860610283, -2.996755972005262, -1.7450105685772268, -4.649229622238093, -4.0995676606775655, 0.5889168814303161];154.58307549997699
[3.085844904000004, -2.4999999999978884];True;[-4.3491655349642695, -4.899306127438121, -4.6341762315549335, -1.5610619787494624, 4.41300860610283, -2.996755972005262, -2.14946259335607, -4.649229622238093, -4.0995676606775655, 0.5889168814303161];155.02344919997267
[3.0892585680000058, -2.4999999999948312];True;[-4.3491655349642695, -4.774621545136679, -4.6341762315549335, -1.5610619787494624, 4.507589052008581, -2.996755972005262, -2.14946259335607, -4.649229622238093, -4.0995676606775655, 0.5276638488418808];155.5785633000778
[3.091286808000013, -2.4999999999993805];True;[-4.3491655349642695, -4.774234367879388, -4.6341762315549335, -1.829867158834842, 4.41300860610283, -2.996755972005262, -2.14946259335607, -4.07899638672089, -4.274123077560992, 0.5889168814303161];155.3413717999356
[3.075959448000001, -2.4999999999972444];True;[-4.3491655349642695, -4.774234367879388, -4.6341762315549335, -1.829867158834842, 4.41300860610283, -3.3106884155103833, -2.14946259335607, -4.649229622238093, -4.0995676606775655, 0.5889168814303161];156.1749426999595
[3.0894212160000043, -1.360246];True;[-4.3491655349642695, -4.899812730931061, -4.6341762315549335, -1.5610619787494624, 4.507589052008581, -2.996755972005262, -2.14946259335607, -4.513432642251845, -4.0995676606775655, 0.524611092141684];156.4008632999612
[3.097531800000011, -2.4999999999987423];True;[-4.3491655349642695, -4.092506903122972, -4.6341762315549335, -1.829867158834842, 4.41300860610283, -2.996755972005262, -2.14946259335607, -4.649229622238093, -4.0995676606775655, 0.5919696381305128];156.85662299999967
[3.083538024000007, -0.7405900000000001];True;[-4.3491655349642695, -4.774234367879388, -4.956119559305929, -1.829867158834842, 4.41300860610283, -2.996755972005262, -2.14946259335607, -4.649229622238093, -3.7406867481767456, 0.5889168814303161];157.45265660004225
[3.076117776000004, -2.4999999999991074];True;[-4.3491655349642695, -4.774234367879388, -4.6341762315549335, -1.829867158834842, 4.41300860610283, -3.3033741210780323, -2.14946259335607, -4.649229622238093, -4.0995676606775655, 0.5889168814303161];133.34782769996673
[3.075959448000001, -2.4999999999972444];True;[-4.3491655349642695, -4.774234367879388, -4.6341762315549335, -1.829867158834842, 4.41300860610283, -3.3106884155103833, -2.14946259335607, -4.649229622238093, -4.0995676606775655, 0.5889168814303161];134.54788069997448
[3.0828165840000032, -1.6874951];True;[-4.3491655349642695, -4.774234367879388, -4.6341762315549335, -1.829867158834842, 4.41300860610283, -3.3106884155103833, -1.8319980184129083, -4.649229622238093, -4.0995676606775655, 0.5889168814303161];134.55222050007433
[3.082740336000006, -2.499999999997812];True;[-4.3491655349642695, -4.774234367879388, -4.6341762315549335, -1.829867158834842, 4.41300860610283, -2.996755972005262, -2.14946259335607, -4.649229622238093, -4.0995676606775655, 0.5889168814303161];134.58706739998888
[3.0789882000000075, -2.4999999999972764];True;[-4.3491655349642695, -4.774234367879388, -4.6341762315549335, -1.829867158834842, 4.41300860610283, -3.0040702664376124, -2.14946259335607, -4.649229622238093, -4.0995676606775655, 0.4225187306000424];134.64680360001512
[3.078178416000013, -2.4999999999961773];True;[-4.3491655349642695, -4.774234367879388, -4.531436312101176, -1.829867158834842, 4.41300860610283, -3.3106884155103833, -2.14946259335607, -4.649229622238093, -4.0995676606775655, 0.5889168814303161];131.77101960009895
[3.075959448000001, -2.4999999999972444];True;[-4.3491655349642695, -4.774234367879388, -4.6341762315549335, -1.829867158834842, 4.41300860610283, -3.3106884155103833, -2.14946259335607, -4.649229622238093, -4.0995676606775655, 0.5889168814303161];131.7913596999133
[3.0730436640000054, -2.499999999997377];True;[-4.3491655349642695, -4.774234367879388, -4.6341762315549335, -1.829867158834842, 4.278018937163506, -3.3106884155103833, -2.14946259335607, -4.649229622238093, -4.0995676606775655, 0.5889168814303161];134.926536199986
[3.0631471920000015, -2.4999999999987392];True;[-4.3491655349642695, -4.774234367879388, -4.6341762315549335, -2.4230264022253762, 4.41300860610283, -3.3106884155103833, -2.14946259335607, -4.649229622238093, -4.0995676606775655, 0.5889168814303161];136.37873300001957
[3.0770902080000107, -1.8350105];True;[-4.3491655349642695, -4.774234367879388, -4.596199883693192, -1.829867158834842, 4.41300860610283, -3.3106884155103833, -2.1350946605161316, -4.649229622238093, -4.0995676606775655, 0.5889168814303161];136.655783199938
[3.0570702480000045, -2.4999999999994196];True;[-4.3491655349642695, -4.5077157066625535, -4.6341762315549335, -1.829867158834842, 3.271992513755677, -3.3106884155103833, -2.14946259335607, -4.649229622238093, -4.0995676606775655, 0.5889168814303161];130.75642069999594
[3.0730436640000054, -2.499999999997377];True;[-4.3491655349642695, -4.774234367879388, -4.6341762315549335, -1.829867158834842, 4.278018937163506, -3.3106884155103833, -2.14946259335607, -4.649229622238093, -4.0995676606775655, 0.5889168814303161];130.8741046000505
[3.066955272000002, -2.499999999996968];True;[-4.3491655349642695, -4.774234367879388, -4.6341762315549335, -2.4230264022253762, 4.41300860610283, -3.3106884155103833, -2.14946259335607, -4.649229622238093, -4.0995676606775655, 0.7652174061226193];131.1530031999573
[3.0730436640000054, -2.499999999997377];True;[-4.3491655349642695, -4.774234367879388, -4.6341762315549335, -1.829867158834842, 4.278018937163506, -3.3106884155103833, -2.14946259335607, -4.649229622238093, -4.0995676606775655, 0.5889168814303161];131.15832709998358
[3.066767784000002, -2.499999999998386];True;[-4.3491655349642695, -4.774234367879388, -4.6341762315549335, -1.829867158834842, 4.282439548301403, -3.3106884155103833, -2.14946259335607, -4.944199980784996, -4.0995676606775655, 0.5889168814303161];132.11759049992543
[3.0327814800000104, -0.4573339999999999];True;[-4.3491655349642695, -4.907674367411916, -4.6341762315549335, -1.829867158834842, 3.271992513755677, -3.3106884155103833, -2.8739852296473902, -4.649229622238093, -4.0995676606775655, 0.5889168814303161];131.36348810000345
[3.0641906880000125, -2.499999999998457];True;[-4.3491655349642695, -4.5077157066625535, -4.6341762315549335, -1.829867158834842, 3.271992513755677, -3.3106884155103833, -2.14946259335607, -4.35149105832512, -4.0995676606775655, 0.6208281386364158];132.05534219997935
[3.0439443600000087, -2.4999999999934626];True;[-4.3491655349642695, -4.5077157066625535, -4.6341762315549335, -2.437549967485157, 3.271992513755677, -3.3106884155103833, -2.14946259335607, -4.649229622238093, -4.0995676606775655, 0.5889168814303161];132.19967289990745
[3.062627064000012, -2.4999999999961386];True;[-4.3491655349642695, -4.9038281568870525, -4.6341762315549335, -2.457665220781371, 4.376872889341547, -3.3106884155103833, -2.14946259335607, -4.649229622238093, -4.0995676606775655, 0.7652174061226193];132.84599229996093
[3.057759720000011, -2.4999999999987774];True;[-4.3491655349642695, -4.510433262524721, -4.6341762315549335, -1.7952283402788471, 3.271992513755677, -3.3106884155103833, -2.14946259335607, -4.649229622238093, -4.0995676606775655, 0.5889168814303161];133.68104630010203
[3.056846688000006, -2.4999999999990243];True;[-4.3491655349642695, -4.5077157066625535, -4.6341762315549335, -1.840216367626588, 3.271992513755677, -3.3106884155103833, -2.14946259335607, -4.649229622238093, -4.0995676606775655, 0.5889168814303161];137.18651380005758
[3.035691432000012, -2.4999999999987303];True;[-4.3491655349642695, -4.5077157066625535, -4.6341762315549335, -2.437549967485157, 3.271992513755677, -3.3106884155103833, -2.14946259335607, -4.649229622238093, -4.481650541603727, 0.5889168814303161];137.27604639995843
[3.0408575040000025, -2.4999999999980553];True;[-4.3491655349642695, -4.5077157066625535, -4.6341762315549335, -2.5804616723959457, 3.271992513755677, -3.3106884155103833, -2.14946259335607, -4.649229622238093, -4.0995676606775655, 0.5889168814303161];137.47855839994736
[3.0439443600000087, -2.4999999999934626];True;[-4.3491655349642695, -4.5077157066625535, -4.6341762315549335, -2.437549967485157, 3.271992513755677, -3.3106884155103833, -2.14946259335607, -4.649229622238093, -4.0995676606775655, 0.5889168814303161];138.43250780005474
[3.0619807920000133, -2.4999999999971525];True;[-4.3491655349642695, -4.06577437295425, -4.6341762315549335, -1.829867158834842, 3.271992513755677, -3.3106884155103833, -2.14946259335607, -4.863845394982046, -4.0995676606775655, 0.5889168814303161];139.71875690005254
[3.0439443600000087, -2.4999999999934626];True;[-4.3491655349642695, -4.5077157066625535, -4.6341762315549335, -2.437549967485157, 3.271992513755677, -3.3106884155103833, -2.14946259335607, -4.649229622238093, -4.0995676606775655, 0.5889168814303161];142.5771364000393
[3.0496176000000124, -2.4999999999982903];True;[-4.3491655349642695, -4.5077157066625535, -4.6341762315549335, -1.7928269312676832, 3.271992513755677, -3.3106884155103833, -2.14946259335607, -4.649229622238093, -4.481650541603727, 0.5889168814303161];142.77583580010105
[3.0596991840000087, -2.4999999999977187];True;[-4.3491655349642695, -4.5077157066625535, -4.6341762315549335, -2.437549967485157, 3.271992513755677, -2.1992139356457443, -2.14946259335607, -4.649229622238093, -4.481650541603727, 0.5889168814303161];142.94645309995394
[3.0408575040000025, -2.4999999999980553];True;[-4.3491655349642695, -4.5077157066625535, -4.6341762315549335, -2.5804616723959457, 3.271992513755677, -3.3106884155103833, -2.14946259335607, -4.649229622238093, -4.0995676606775655, 0.5889168814303161];144.22744409996085
[3.0261943440000048, -2.499999999998653];True;[-4.3491655349642695, -4.5077157066625535, -4.6341762315549335, -2.437549967485157, 3.271992513755677, -3.3840147329983985, -2.14946259335607, -4.649229622238093, -4.848018470185375, 0.5889168814303161];145.21113139996305
[3.0408575040000025, -2.4999999999980553];True;[-4.3491655349642695, -4.5077157066625535, -4.6341762315549335, -2.5804616723959457, 3.271992513755677, -3.3106884155103833, -2.14946259335607, -4.649229622238093, -4.0995676606775655, 0.5889168814303161];144.14646670001093
[3.034758096000012, 5.586853];True;[-4.3491655349642695, -4.3097245038705365, -4.6341762315549335, -2.5804616723959457, 3.271992513755677, -3.3106884155103833, -2.6298468979573375, -4.649229622238093, -4.0995676606775655, 0.5889168814303161];144.8640342000872
[3.028061232000001, -2.499999999998842];True;[-4.3491655349642695, -4.5077157066625535, -4.756975413860133, -2.437549967485157, 3.271992513755677, -3.3840147329983985, -1.940231459829175, -4.649229622238093, -4.848018470185375, 0.5889168814303161];145.2214507999597
[3.0228260400000098, -2.499999999998875];True;[-4.3491655349642695, -4.5077157066625535, -4.6341762315549335, -2.5934847411891653, 3.271992513755677, -3.3840147329983985, -2.14946259335607, -4.649229622238093, -4.848018470185375, 0.5889168814303161];145.41074259998277
[3.034428480000004, 1.161496];True;[-4.3491655349642695, -4.5077157066625535, -4.6341762315549335, -2.437549967485157, 3.271992513755677, -3.3840147329983985, -2.14946259335607, -4.649229622238093, -4.466812480724274, 0.5889168814303161];145.42873259994667
[3.0228260400000098, -2.499999999998875];True;[-4.3491655349642695, -4.5077157066625535, -4.6341762315549335, -2.5934847411891653, 3.271992513755677, -3.3840147329983985, -2.14946259335607, -4.649229622238093, -4.848018470185375, 0.5889168814303161];146.73379399999976
[3.0654806400000068, -0.6689309999999999];True;[-4.3491655349642695, -4.5077157066625535, -4.6341762315549335, -1.4016052387733307, 3.271992513755677, -3.386264119370638, -2.14946259335607, -4.649229622238093, -4.06289379662664, 0.5889168814303161];147.43805260001682
[3.013758576000003, -2.4999999999983475];True;[-4.3491655349642695, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 3.271992513755677, -3.3840147329983985, -2.14946259335607, -4.649229622238093, -4.848018470185375, 0.5889168814303161];150.07096949999686
[3.0262219920000053, -2.499999999994643];True;[-4.3491655349642695, -4.5077157066625535, -4.6341762315549335, -2.4362777629037646, 3.271992513755677, -3.3840147329983985, -2.14946259335607, -4.649229622238093, -4.848018470185375, 0.5889168814303161];150.12492279999424
[3.023389152000011, 1.0287950000000001];True;[-4.3491655349642695, -4.5077157066625535, -4.6341762315549335, -2.594756945770558, 3.271992513755677, -3.3840147329983985, -2.14946259335607, -4.649229622238093, -4.848018470185375, 0.6162431219225952];150.751520800055
[3.057597504000004, -2.499999999997655];True;[-4.3491655349642695, -3.5758380655113813, -4.6341762315549335, -2.5934847411891653, 3.9499035404002383, -3.3840147329983985, -2.14946259335607, -4.649229622238093, -4.848018470185375, 0.5889168814303161];145.6376608000137
[3.0119420160000105, -2.4999999999971783];True;[-4.3491655349642695, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 3.271992513755677, -3.3840147329983985, -2.233563373836437, -4.649229622238093, -4.848018470185375, 0.5889168814303161];146.1073934000451
[3.012087384000009, -2.499999999999439];True;[-4.3491655349642695, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 3.271992513755677, -3.461379431871522, -2.14946259335607, -4.649229622238093, -4.848018470185375, 0.5889168814303161];146.26367329992354
[3.013758576000003, -2.4999999999983475];True;[-4.3491655349642695, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 3.271992513755677, -3.3840147329983985, -2.14946259335607, -4.649229622238093, -4.848018470185375, 0.5889168814303161];146.98428660002537
[3.008332440000011, -2.4999999999993774];True;[-4.3491655349642695, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 3.271992513755677, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.848018470185375, 0.5889168814303161];147.27880930004176
[3.024306720000008, -2.0938993];True;[-4.3491655349642695, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 3.271992513755677, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.108475491423014, 0.5889168814303161];145.06747160002124
[3.0153088080000083, 1.3567999999999998];True;[-4.3491655349642695, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 3.0516980676146597, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.30475612998285, 0.5889168814303161];146.1723868000554
[3.0064653360000055, -2.499999999999441];True;[-4.3491655349642695, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 3.271992513755677, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.934470414655545, 0.5889168814303161];148.58512419997714
[3.024883440000001, 2.640727];True;[-4.3491655349642695, -4.5077157066625535, -4.6341762315549335, -2.5804616723959457, 3.271992513755677, -3.3106884155103833, -2.14946259335607, -4.649229622238093, -4.839103862829383, 0.5889168814303161];149.20069630001672
[3.0056326560000124, -1.9235396];True;[-4.3491655349642695, -4.927511419844939, -4.50174447995311, -2.6593830781065293, 3.271992513755677, -3.6294077277861367, -2.231124400334823, -4.649229622238093, -4.963670377409767, 0.5889168814303161];149.34081980003975
[3.000445848000008, -2.499999999997292];True;[-4.3491655349642695, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 2.9917378999457203, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.932872379996646, 0.5889168814303161];144.39171260001604
[3.037323744000009, -2.1727039];True;[-4.3491655349642695, -4.927511419844939, -4.114309539875702, -2.5934847411891653, 3.271992513755677, -3.3871376243447546, -2.0433953402371863, -4.649229622238093, -4.848018470185375, 1.0571028067186552];145.39694820006844
[3.0019870080000013, -2.499999999998128];True;[-4.3491655349642695, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 3.271992513755677, -3.6380625225370817, -2.14946259335607, -4.649229622238093, -4.906782090714078, 0.356768241277863];145.48865600000136
[3.013928568000007, -0.6682969999999999];True;[-4.3491655349642695, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 3.271992513755677, -3.2920182857432336, -2.233563373836437, -4.649229622238093, -4.848018470185375, 0.5889168814303161];145.60573169996496
[3.0040448400000113, -2.4999999999968257];True;[-4.3491655349642695, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 3.271992513755677, -3.635211262294491, -2.26152492771236, -4.649229622238093, -4.934470414655545, 0.5889168814303161];145.63796830002684
[2.976592320000013, -1.684868];True;[-4.3491655349642695, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 3.280970059277214, -4.91507736257177, -2.26152492771236, -4.649229622238093, -4.934520400090899, 0.5889168814303161];145.8951356000034
[2.9954927520000063, -2.0099021];True;[-4.3491655349642695, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 2.9965294377523253, -3.6379890866754367, -2.14946259335607, -4.649229622238093, -4.932057523202023, 0.35674248468771186];147.52653500007
[3.009640104000011, -2.4999999999967852];True;[-4.3491655349642695, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 3.5272943301241275, -3.635211262294491, -2.2577854045689727, -4.649229622238093, -4.934470414655545, 0.5889168814303161];147.7374081000453
[3.005757072000001, -2.4999999999969464];True;[-4.3491655349642695, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 3.2376038645293916, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.932872379996646, 0.5889168814303161];147.73449599999003
[3.00025339200001, -2.499999999998773];True;[-4.3491655349642695, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 2.982760354424183, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.932822394561293, 0.5889168814303161];147.93298090004828
[3.00025339200001, -2.499999999998773];True;[-4.3491655349642695, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 2.982760354424183, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.932822394561293, 0.5889168814303161];148.15362270001788
[3.011244768000007, -2.499999999997241];True;[-4.3491655349642695, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 3.5248439772121047, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.966046671752438, 0.5889168814303161];149.42193099996075
[3.0098507040000055, -2.499999999995655];True;[-4.3491655349642695, -4.927511419844939, -4.367751459706785, -2.5934847411891653, 3.2713482760032018, -3.635211262294491, -2.260194825119856, -4.649229622238093, -4.9327742247790844, 0.5889168814303161];152.27134610002395
[3.00025339200001, -2.499999999998773];True;[-4.3491655349642695, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 2.982760354424183, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.932822394561293, 0.5889168814303161];152.94557790004183
[3.003367896000003, -2.4999999999975038];True;[-4.3491655349642695, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 3.2382481022818674, -3.635211262294491, -2.150792695948574, -4.757472623726759, -4.934568569873107, 0.5889168814303161];153.2605096999323
[3.00025339200001, -2.499999999998773];True;[-4.3491655349642695, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 2.982760354424183, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.932822394561293, 0.5889168814303161];145.76601170003414
[3.00025339200001, -2.499999999998773];True;[-4.3491655349642695, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 2.982760354424183, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.932822394561293, 0.5889168814303161];146.37852989998646
[2.9995278480000054, -2.4999999999946585];True;[-4.3491655349642695, -4.7700325295134975, -4.6341762315549335, -2.5934847411891653, 2.982760354424183, -3.8262766836609363, -2.14946259335607, -4.649229622238093, -4.932822394561293, 0.5889168814303161];147.2188412999967
[2.97073915200001, -1.8054611999999999];True;[-4.3491655349642695, -4.386347718787514, -4.6341762315549335, -2.5934847411891653, 2.050877541360865, -4.610879701169148, -2.14946259335607, -4.649229622238093, -4.932822394561293, 0.5889168814303161];147.22080459992867
[3.0134855520000112, -2.4999999999955005];True;[-4.3491655349642695, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 2.982760354424183, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.932822394561293, 1.2015287610815386];149.769188700011
[2.999900016000007, -2.499999999997179];True;[-4.3491655349642695, -4.927511419844939, -4.650538718368367, -2.5934847411891653, 2.982760354424183, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.932822394561293, 0.5889168814303161];146.13122660003137
[3.0116065680000084, -2.4999999999978977];True;[-4.3491655349642695, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 3.508372516411744, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.932822394561293, 0.5889168814303161];148.5700093000196
[3.00025339200001, -2.499999999998773];True;[-4.3491655349642695, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 2.982760354424183, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.932822394561293, 0.5889168814303161];148.75349729997106
[3.0206828880000036, -2.4999999999977875];True;[-4.3491655349642695, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 3.928566521763539, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.932822394561293, 0.5889168814303161];149.23500850005075
[2.9951581680000006, -2.4999999999981504];True;[-4.3491655349642695, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 2.746857804731102, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.932822394561293, 0.5889168814303161];150.1842897000024
[2.999900016000007, -2.499999999997179];True;[-4.3491655349642695, -4.927511419844939, -4.650538718368367, -2.5934847411891653, 2.982760354424183, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.932822394561293, 0.5889168814303161];147.85032670001965
[2.9726142480000077, 3.647359];True;[-4.3491655349642695, -4.721851593111988, -4.339879108890939, -2.5934847411891653, 2.0635839079651457, -4.610879701169148, -2.14946259335607, -4.533907954404107, -4.932822394561293, 0.5889168814303161];148.31233280000743
[2.982177432000008, -2.499999999998508];True;[-4.928630154418485, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 2.746857804731102, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.95432175344396, 0.5889168814303161];148.4747575999936
[3.000577392000006, -2.499999999999138];True;[-4.3491655349642695, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 2.997765824142657, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.932822394561293, 0.5889168814303161];148.8265822000103
[3.0039899760000015, 2.8749909999999996];True;[-4.3491655349642695, -4.7381634745857975, -4.650538718368367, -2.5934847411891653, 2.982760354424183, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.932822394561293, 0.5889168814303161];149.1090970999794
[2.982177432000008, -2.499999999998508];True;[-4.928630154418485, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 2.746857804731102, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.95432175344396, 0.5889168814303161];146.39134229999036
[2.982177432000008, -2.499999999998508];True;[-4.928630154418485, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 2.746857804731102, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.95432175344396, 0.5889168814303161];147.63051440007985
[3.0012491520000073, -2.499999999997442];True;[-4.3491655349642695, -4.994368421319043, -4.5212197921420385, -2.5934847411891653, 2.982760354424183, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.932822394561293, 0.5889168814303161];149.33242079999764
[2.9912563440000066, -2.4999999999992886];True;[-4.928630154418485, -4.927511419844939, -4.213822483597994, -2.5934847411891653, 2.746857804731102, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.95432175344396, 0.5889168814303161];149.81348070001695
[2.999900016000007, -2.499999999997179];True;[-4.3491655349642695, -4.927511419844939, -4.650538718368367, -2.5934847411891653, 2.982760354424183, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.932822394561293, 0.5889168814303161];150.78172600001562
[2.9642325840000123, -0.4041600000000001];True;[-4.928630154418485, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 2.746857804731102, -4.46599003658275, -2.14946259335607, -4.649229622238093, -4.95432175344396, 0.5889168814303161];146.12384960008785
[2.981342160000011, -2.4999999999986904];True;[-4.928630154418485, -4.927511419844939, -4.67284455521108, -2.5934847411891653, 2.746857804731102, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.95432175344396, 0.5889168814303161];148.97369330003858
[2.982177432000008, -2.499999999998508];True;[-4.928630154418485, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 2.746857804731102, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.95432175344396, 0.5889168814303161];149.98235049995128
[2.9769882480000094, -2.499999999994174];True;[-4.928630154418485, -4.927511419844939, -4.8744119721876595, -2.5934847411891653, 2.746857804731102, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.95432175344396, 0.5889168814303161];150.15220679994673
[2.982177432000008, -2.499999999998508];True;[-4.928630154418485, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 2.746857804731102, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.95432175344396, 0.5889168814303161];150.38555620005354
[2.9652352560000095, -2.4999999999978773];True;[-4.928630154418485, -4.927511419844939, -4.8744119721876595, -2.5934847411891653, 2.202745644256355, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.95432175344396, 0.5889168814303161];144.19383660005406
[2.9990906640000037, -2.1990077];True;[-4.928630154418485, -4.927511419844939, -4.8744119721876595, -2.5934847411891653, 2.746857804731102, -2.6119487721895087, -2.14946259335607, -4.649229622238093, -4.95432175344396, 0.5889168814303161];145.26277449994814
[2.982177432000008, -2.499999999998508];True;[-4.928630154418485, -4.927511419844939, -4.6341762315549335, -2.5934847411891653, 2.746857804731102, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.95432175344396, 0.5889168814303161];149.27339330001269
[2.998635984000006, -2.4999999999989346];True;[-4.12798639338769, -4.927511419844939, -4.67284455521108, -2.5934847411891653, 2.746857804731102, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.95432175344396, 0.5889168814303161];150.18473520001862
[2.9769882480000094, -2.499999999994174];True;[-4.928630154418485, -4.927511419844939, -4.8744119721876595, -2.5934847411891653, 2.746857804731102, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.95432175344396, 0.5889168814303161];150.40629100007936
[2.976998832000005, 1.6125879999999997];True;[-4.928630154418485, -4.927511419844939, -4.8744119721876595, -2.5934847411891653, 2.202745644256355, -3.635211262294491, -1.6048554048302124, -4.649229622238093, -4.95432175344396, 0.5889168814303161];142.41640539991204
[2.9671837920000055, -2.4999999999979865];True;[-4.928630154418485, -4.927511419844939, -4.887546533050289, -2.5934847411891653, 2.202745644256355, -3.635211262294491, -2.14946259335607, -4.54589137039376, -4.95432175344396, 0.5889168814303161];144.64696360006928
[2.979220608000002, -2.499999999993144];True;[-4.928630154418485, -4.927511419844939, -4.8744119721876595, -2.5934847411891653, 2.8502267836962525, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.95432175344396, 0.5889168814303161];145.69267360004596
[2.9796327360000068, 3.3278160000000003];True;[-4.928630154418485, -4.927511419844939, -4.8744119721876595, -2.5934847411891653, 2.746857804731102, -3.635211262294491, -2.14946259335607, -4.649229622238093, -4.95432175344396, 0.71137267085598];145.92516530002467
