objectives;is_feasible;variables;evaluation_time;algorithm_time
[3.868282872000001, -2.499999999998496];True;[-3.405641247118541, 0.43060510885951864, 5.0, 3.616318957854233, 5.0, -1.1924904464572923, 0.5770095869157545, 4.989285870591717, 1.8720916674809942, -5.0];147.58594349992927;5.648424300015904
[3.450350520000006, -2.4999999999994227];True;[-2.659241158609584, -1.332320571816974, 2.583926677457118, 0.5159501457355056, -5.0, -3.1285407186050556, -1.7715521767867273, 5.0, 3.330211295310262, -5.0];150.0630089000333;6.086060600006022
[4.112977824000011, -2.49999999999859];True;[-4.219190733428605, 0.290990025681527, 5.0, 2.9993908587176223, 5.0, 3.198667645667504, 1.303247227268761, 2.8927396299957584, 1.7498026236342863, 5.0];143.3787376000546;6.086060600006022
[3.721852584000013, -2.2858026];True;[-5.0, 0.3485645716342116, 5.0, 4.135647507259968, -5.0, -1.3458361763330915, 4.672741622560578, -0.48887214252878586, 3.831053617109852, -1.0453359234268773];147.44251960003749;6.086060600006022
[3.776033808000012, -2.499999999999142];True;[-5.0, -0.5617490476777744, 5.0, -3.7011256809722237, 5.0, 0.6467754016420031, -0.10778900391852897, 5.0, 1.8045872047037328, -0.46430323330357837];150.08386810007505;6.086060600006022
[3.7524824640000065, -2.4999999999990403];True;[5.0, 1.2785214005385113, 5.0, 1.8603557848948968, 0.9942303312733403, -4.605751012127012, -5.0, 5.0, 1.9986640359111547, -5.0];154.20564709999599;6.086060600006022
[4.06117605600001, -1.9706562];True;[3.015912956552407, -4.754188444904101, 5.0, 4.985340091024531, 5.0, -3.978436037219228, 3.969680062723823, 0.6086264393547793, 1.9704564968825018, 5.0];147.93274740001652;6.136385299963877
[3.8197967040000114, -1.8617797];True;[5.0, -1.6856355601505046, -0.9216959455355074, -3.4412575004761985, -5.0, 1.1152822780057132, 4.916428018631315, 2.9768629217154743, 1.6824552546010914, 5.0];142.97993100003805;6.136385299963877
[3.603667104000008, -2.4999999999974936];True;[-0.9341217296984468, -0.7654311490628682, -5.0, -0.9017301132921594, 5.0, 5.0, -5.0, 3.649214928576191, -3.652624804984493, 2.241141690846348];151.8642075000098;6.136385299963877
[4.023562680000009, -2.2396209000000002];True;[5.0, -0.8952691519596199, 5.0, -0.02455450320150554, 5.0, -1.1740620774425077, 2.0445790979090583, 5.0, 4.125352537782286, -5.0];151.30431109992787;6.136385299963877
[3.4422915600000046, -2.4999999999979154];True;[-5.0, -3.8529668205616883, -4.3140794775407585, -2.987110505425728, 2.9541547888326605, 4.209129091706528, 1.7172769921693432, 2.027649479212089, 2.4113225746230427, -5.0];150.75123530009296;6.136385299963877
[3.627573120000005, -2.2165211];True;[-5.0, -0.12649385977622618, 5.0, -3.46551090868318, 5.0, -1.201230386220788, 1.8293488238106832, -2.0607364077285926, 1.7256822926025075, -0.9578200443953637];146.94206650007982;6.787499299971387
[3.3474070800000035, -1.831872];True;[-5.0, 0.34150941062216056, 4.977422983202484, -3.3994505427836694, -5.0, 1.0664412191333845, -1.745770565109459, -1.2655441008101853, 2.797940197012238, -5.0];148.1393922000425;6.787499299971387
[3.6773892000000057, -1.225699];True;[-0.2464483354255762, 1.8109497832635677, 0.4633182703917784, 0.3949481597330404, 5.0, -3.006108099452356, -4.187764052227767, 3.0830186014882717, 4.737590513500088, -5.0];150.09714149998035;6.787499299971387
[4.3663162320000115, -2.499999999998205];True;[5.0, 1.3601984895159323, 5.0, 2.8084492732471737, 5.0, 2.905875801860933, 0.5090731223797391, 5.0, 2.3606681838705494, 5.0];142.1443674999755;6.787499299971387
[3.2820294960000105, -1.8020943];True;[-5.0, 0.6906273058313239, -5.0, -0.7482105948796898, -5.0, 2.9396897881614823, -4.3671408825498785, -0.011906604258494546, -3.7572281255556548, 5.0];151.31734869990032;6.787499299971387
[4.027062744000013, -2.499999999998589];True;[1.9715293854584406, -4.36006433330077, 5.0, 4.615009308097363, 2.719627332916853, 1.8077749224977966, 0.01553510150058024, 1.3973914662853897, 4.144546005573719, 1.9267354956707985];142.7821090000216;6.619402899988927
[3.6652163040000048, -2.0263198];True;[-2.3679297703564144, -1.583729899912059, 1.4001045334659992, 3.9639382133725114, 2.1125694552316094, -2.0288188875894884, 2.941749900279823, -1.4990855588084089, 3.276449885590271, -3.729302281400765];150.25002019992098;6.619402899988927
[3.835886328000013, -2.499999999999565];True;[-0.09041107585403019, 0.2170979272997675, 1.993047925668261, 3.464829073603765, 2.8772651147638673, -1.903061449883083, -0.3668843296284603, 4.208169416964886, 0.8931825327576304, -0.9058876997930358];146.0855801999569;6.619402899988927
[3.4501667040000017, -1.9919932];True;[-5.0, 0.2711644441476295, 3.2610253574198946, -3.984237319386552, 2.776735914924905, 2.649012413435184, -2.838031171283604, -0.9356774034742106, -0.8848413695476456, -2.785185152021124];149.1197387999855;6.619402899988927
[4.197879000000001, -2.499999999999438];True;[4.197770202192201, 1.751557845372922, 2.814174051720787, 3.016792288511134, 2.805947994611719, 1.7581037852140984, 0.744332442948501, 3.445200594056594, 2.1530001880780922, 4.459338855307017];144.64480390003882;6.619402899988927
[3.7848898080000137, -2.4999999999990066];True;[5.0, -5.0, 5.0, 0.6360234991279947, -5.0, -1.343365400690768, -3.4592722091255044, 5.0, 5.0, 2.1930037416562067];146.91919789998792;5.257189500029199
[3.831382944000011, -2.499999999890637];True;[5.0, 2.5037144794943167, 5.0, -1.6075532905139491, 3.224654143863175, -2.732840973159651, 4.87402722792927, -5.0, -2.1097321314009254, 1.0265689521133474];154.97236630006228;5.257189500029199
[3.546298152000013, -2.2063727];True;[-0.30001923713349843, 5.0, -5.0, 3.5312439745617006, -1.655882768356567, -4.969571721560279, 0.18601633993336542, 1.199781538256782, -0.453881540242806, -0.5572412769894468];149.71757940005045;5.257189500029199
[3.4459266240000064, -2.4999999999989];True;[5.0, -5.0, -2.991576777952777, -3.0262262743553725, -0.9081476257777759, 1.6514264996346784, -1.510391633101368, -2.168729707039666, -3.7127190475821843, 5.0];146.58505049999803;5.257189500029199
[3.3907334400000018, -2.4999999999992712];True;[-1.1495258296502109, -1.9313083497758887, 5.0, -3.207622018022432, 5.0, 1.8007053894735057, -5.0, -5.0, -5.0, -0.733829418358452];158.15057959989645;5.257189500029199
[3.4038707760000038, -2.4999999999990465];True;[-3.1505419346727117, -5.0, -5.0, -3.4712940240728907, 4.939912329299858, 1.0903819645100583, 3.1676877695835834, 4.35071775716033, -2.877132311957352, -3.6631593764303467];145.1704714000225;5.79404649999924
[4.1143120560000055, -2.499999999999557];True;[-0.957806527335527, 3.4749595527264105, 5.0, 4.4633022471141945, 5.0, -0.2885947394492634, 5.0, 4.414233672009027, 0.7022932026831521, -3.530987796364064];145.74237400002312;5.79404649999924
[3.5610166080000116, -2.4999999999937104];True;[-2.267724548226679, -0.26830731100738703, 5.0, -4.809922035421165, -2.005536050397039, 5.0, -2.3604921477281553, -1.4940444460423046, 5.0, -4.132124569906942];146.09906240005512;5.79404649999924
[4.10494305600001, -1.6346726];True;[-2.0826271597076653, 5.0, -0.5328084159396775, 2.8100312470931836, 2.388285752520307, 0.46729654407756893, 0.27206830130884185, 4.962216601415118, 5.0, 4.559196359835383];140.40698149998207;5.79404649999924
[3.8591910000000116, -2.4999999999983658];True;[5.0, 0.5170823315551596, -5.0, 3.769196795620429, 2.7836580965670095, -2.839437921491517, 2.2878060859583442, 5.0, 4.947945333505581, -5.0];147.45534240000416;5.79404649999924
[3.839843232000012, -2.44395149];True;[-3.826802798769445, -1.7241434748855111, -0.6748559977153956, -3.718640638592945, 5.0, 3.395060296050925, 4.99251515542365, 4.674858572498962, 3.238465368964894, -0.7859520400188051];150.04544240003452;6.149863400030881
[3.9259267920000034, -2.4999999999995826];True;[-4.266397003752331, 0.6899541505340139, 2.354700033809106, 3.951744250942774, 5.0, -4.742488548452634, 4.570253406945117, 5.0, -3.0019163131359363, 5.0];152.5976929999888;6.149863400030881
[3.6650124000000006, -2.40548746];True;[4.073016738961597, -0.27404193987486547, 5.0, 3.2217892452922197, -5.0, -5.0, 1.9590986645673674, 0.8050899286530031, 2.6830021903554098, -4.991444301860675];156.20207579992712;6.149863400030881
[3.500981136000003, -2.4999999999244222];True;[-0.10497043044139076, -2.785242258869442, -5.0, -3.3956093019220828, 1.6491084571257932, 1.8506424111973176, 3.786351072224946, -3.3301472972025175, 3.398230274561474, -1.1859199826311255];148.03148420003708;6.149863400030881
[3.6300376800000036, -1.9340556];True;[0.6202645125337769, -4.139263242945251, -0.8671777649736407, 0.4642635139784943, -5.0, -3.1896248340426547, -0.30681266213282754, 5.0, 4.913360958203372, 3.3622911932406208];154.7205778999487;6.149863400030881
[3.3150085920000127, -2.4999999999988964];True;[-4.874476992341372, -4.036792785113413, -3.3259899094231886, 0.8009300339350665, -5.0, 1.3000318096069021, -5.0, 3.94210322847211, 4.1277423512868054, -1.660939506459294];150.05386119999457;6.293713699909858
[3.7241884080000123, -2.4999999999705182];True;[5.0, 5.0, -5.0, -1.2984440647814202, 2.9426121898921505, -0.49815673754686074, 5.0, -5.0, 0.012974862972154888, -0.9428466952945245];150.77067600004375;6.293713699909858
[3.5618028480000063, -2.4999999999991047];True;[2.391485870634633, -5.0, 5.0, 3.326624376481096, 4.667242293943577, -4.503173610263164, -3.7288974702232656, -1.4523096665442523, 1.5009181373716682, -4.503584927775615];155.24654949991964;6.293713699909858
[3.7913909760000086, -2.499999999949468];True;[5.0, -5.0, -5.0, 2.957069187016499, 2.0548166399005483, 0.0562771270053366, 1.32708758516306, 5.0, 1.4033293171358157, 0.5288032243475325];144.9247466000961;6.293713699909858
[3.1110955200000094, -2.4999999999981877];True;[-5.0, -5.0, -5.0, -3.280538497842133, 3.085906338100866, 1.3389864121242114, -1.03474325157846, -5.0, -3.138829349554711, -0.13858648204553425];151.05093429994304;6.293713699909858
[3.587919840000009, -2.4999999999990408];True;[5.0, -5.0, 5.0, -3.48616671639102, -1.2499159708059198, -0.3129489130685741, -1.1261788193537692, 2.3555281894038904, -3.120132935280328, 0.8472409302791819];153.92587250005454;5.445691700093448
[3.4733858400000095, -2.1586711];True;[-4.707931478058895, -4.132200197102306, -5.0, 3.873803119079504, -2.385804290183481, -5.0, 4.222399573345248, 3.9828243056658934, -2.248209294246613, 5.0];153.2385353000136;5.445691700093448
[3.314151936000001, -2.499999999994847];True;[-3.816370927062208, 5.0, 5.0, -4.313540939548256, -4.903549511784287, 1.4743021675901913, -2.6568645948648912, -3.739981542264643, -3.8322708037304336, -1.97874960316636];160.15704499999993;5.445691700093448
[3.8481544800000043, -2.499999999998819];True;[-5.0, -5.0, 5.0, -3.056555139885316, 3.2883160994643603, 5.0, 1.7319776249188248, 5.0, 2.7436402478295765, 1.2479190288045974];150.21970800007693;5.445691700093448
[3.8382532560000127, -2.4999999999974567];True;[-5.0, 2.521025692718913, 4.021486890892437, -3.0484031811335863, 0.7385213399335386, 5.0, 2.8252340720128233, -5.0, 3.439054425727104, 5.0];147.70300480001606;5.445691700093448
[3.138661224, -2.1957726];True;[-0.49355329663837555, -5.0, 5.0, 0.049746692431414274, -4.934966268084866, -0.5993433827007619, -1.933345992068543, -5.0, -4.76119436198024, -4.218954418748012];159.82123270002194;5.601486200001091
[3.2257802880000104, -2.499999999998752];True;[5.0, -5.0, -4.058730559343767, -4.501461585133533, -4.904108876293086, 5.0, -1.1334298972547607, -2.4590040409780407, -3.8926093991667927, -1.908958638322578];149.3318547999952;5.601486200001091
[3.3234790320000043, -2.4999999999969647];True;[5.0, -5.0, -5.0, 2.5373795488640756, -2.4469617771070533, -5.0, -5.0, 2.9421359741480737, 1.0601192548851914, -2.4279015173121636];155.52075200004037;5.601486200001091
[3.9278729520000057, -2.0903761];True;[5.0, 5.0, 5.0, -3.2867636275656054, 5.0, 2.901585032683821, -2.0126373213517086, 1.6631512721936321, -3.7801702035329225, -0.8392001055685085];149.50506760005374;5.601486200001091
[3.9465262800000014, -2.499999999999391];True;[-5.0, -3.768962430041995, -0.3678077253135008, 2.6947703278588087, 5.0, 5.0, 5.0, 5.0, 2.069684894237783, -0.11814372187916167];145.0457551999716;5.601486200001091
[3.846969936000005, -2.499999999999207];True;[5.0, 5.0, -5.0, -3.1113365443448813, -2.050863887764133, 2.2340303136016724, 3.2274310231560506, -0.7596953089116285, 4.273222029835342, 2.0876418370344174];144.72152390005067;6.5297710000304505
[3.7471898160000014, -2.2898302];True;[-5.0, 4.911933214359525, 0.24415259604122674, -4.267265094417001, 5.0, 3.8888794852009116, -1.146978178109102, 3.7512183173398235, 2.686774053172946, -3.787676911284647];149.07912670006044;6.5297710000304505
[2.8289159280000113, -2.499999999984431];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -1.2316660092404899, 5.0];154.27987109997775;6.5297710000304505
[3.551956272000001, -2.499999999998978];True;[-5.0, -4.711813212906471, 5.0, 3.1895970146895216, -0.8734999050300738, -2.576597323654031, -3.442435921214591, 2.588032061334779, 1.062413610020566, 2.0067005557304913];146.6013572999509;6.5297710000304505
[4.118763168, -2.4999999999969504];True;[-5.0, 3.726435482832569, 4.9626960858633264, 4.679596567961921, 3.66025612250864, 5.0, 0.2697887307254465, -2.4372426315727678, 4.398146453990357, 4.223799301454905];149.3314323000377;6.5297710000304505
[3.918899664000011, -2.4999999999997162];True;[5.0, 2.8419443745931483, -5.0, -0.22812065351584643, 5.0, -5.0, 0.35464406552167205, 5.0, 2.9489467828764795, 3.313135367203401];151.86017769994214;6.597120399936102
[3.5760601440000124, -2.499999999977652];True;[-4.0761648551167085, -5.0, 5.0, -3.533829605040717, 0.2753059995995226, -1.5473224608266944, 5.0, 5.0, 2.2403519966421195, -5.0];152.40905440005008;6.597120399936102
[3.044515248000007, -2.499999999998902];True;[-5.0, -5.0, -4.8230913444912265, -3.732422963751338, -3.2145409339642637, 2.8540640093610925, -2.720683779542802, -5.0, -2.7959598521980262, 3.1824428230439263];151.6524775000289;6.597120399936102
[3.471355872000009, -1.337562];True;[5.0, -5.0, 5.0, 0.7774315766612805, -5.0, -3.2536670886586334, -5.0, -2.615872390563627, 4.390601063357115, -0.7875416084585742];152.6188396998914;6.597120399936102
[3.6274469760000096, -2.499999999998216];True;[5.0, 0.06708310516116445, -5.0, -0.8051721525813287, 4.4483093692567195, 5.0, -4.166679780776297, 5.0, -3.816572351422211, -4.989622721205361];153.58202600001823;6.597120399936102
[3.6877582800000086, -1.9992666];True;[2.1290851707828784, -2.6796693719652627, 5.0, -1.519502267295032, -2.3697816444401814, -0.5564258882146982, 5.0, -5.0, -0.2636006302433529, 3.7894428001137506];154.35166260006372;5.941012800089084
[3.1515745680000125, -2.4999999999983302];True;[-5.0, -4.904700403148112, -5.0, -0.981341952876809, 3.532081631210417, 4.8193533720550725, -3.711618025544286, -0.9963757815536027, -4.051183260715578, -5.0];155.67006710008718;5.941012800089084
[3.6199081440000116, -1.487879];True;[5.0, 1.7157676503924568, -1.6596877850075575, 2.8407782081722432, 0.7785492756049734, -2.433549394125004, -1.899785425606202, -0.6935055912005552, 1.7398096362611684, -5.0];158.24672469997313;5.941012800089084
[3.9632608800000133, -1.9778595];True;[5.0, 5.0, 5.0, 0.7109112082212201, -5.0, 0.6199456243969657, -5.0, 5.0, 4.878038223850789, 0.0753921707586267];150.77911949995905;5.941012800089084
[4.12108603200001, -2.2560049];True;[5.0, 5.0, 5.0, 3.600726121274425, 5.0, -4.6739481836601655, 1.2628821509722776, 1.5015642482237057, -3.1002026414018946, 5.0];150.95499679993372;5.941012800089084
[3.8759821920000133, -2.2517914];True;[4.116523842226501, 3.519914225604687, -5.0, 4.780808412483953, 2.4536630572755094, 1.720583061996635, 4.243703333160914, 3.370086821054061, -1.9616772742459916, -5.0];156.33316899999045;6.1472849999554455
[3.485356992000005, -2.4999999999988716];True;[-5.0, -2.431735704041524, -5.0, 3.6030117081430344, 5.0, -3.046497222825704, -3.743399728435509, 4.999637936757074, 0.8450768613989492, -1.0669935615204578];152.5958901999984;6.1472849999554455
[3.865899960000002, -2.4999999999851195];True;[-5.0, 2.4642240602233976, 5.0, 4.843532031739295, 5.0, 2.1799476829838333, 4.304083847101168, -2.402082275344972, 0.38714257889787884, -5.0];155.8120748999063;6.1472849999554455
[4.002484968, -2.499999999999614];True;[5.0, -0.9584210204933905, 0.503042848512206, -3.2507228270275856, 5.0, 3.8030074608802202, 2.266312609333573, -0.17220851045982588, 4.1327375398450865, 1.776517839116818];147.12787759990897;6.1472849999554455
[3.210569352000009, -2.2584438000000002];True;[5.0, -0.23131349562861647, -5.0, -4.615215897662678, -5.0, 3.116129120052914, -0.6616422346280517, -4.452752574263937, -5.0, -1.7177057024363585];156.63332260004245;6.1472849999554455
[3.5614393200000123, -2.499999999999537];True;[0.6217212478628085, -2.3816416999473065, -4.020936970497272, -3.0507018454186596, -1.8558664955934083, 3.6848469093119434, 5.0, -4.9956749581373145, -0.3203024412315214, 5.0];154.356640300015;5.509161000023596
[3.549579408000006, -1.469901];True;[3.452375929197336, 3.953339751158911, -5.0, -1.4011487124713944, 5.0, -4.150144781366098, 2.7076608968142875, -4.875063915754151, -3.748601728917052, 1.1939805849334153];157.39168590004556;5.509161000023596
[3.779945568000001, -2.4999999999993596];True;[0.11188555980043535, -2.155229161025456, 5.0, -0.9867477793156603, 5.0, 4.7647475441994285, 3.5152195557828634, 2.194061584664083, -5.0, -4.646446631389408];157.53244980005547;5.509161000023596
[3.215304288000001, -2.4999999999971694];True;[5.0, -2.61539105931221, -5.0, 2.284035480525331, -3.3656838733130616, -4.646257139862328, -5.0, 5.0, -5.0, -5.0];165.57880930008832;5.509161000023596
[3.6658850400000107, -2.490809938];True;[-5.0, 5.0, 5.0, 2.109425775233797, -2.1063506277999573, -4.496780926689225, -0.6179493495529851, 5.0, 2.6285452223921233, -5.0];154.3573893000139;5.509161000023596
[3.33981748800001, -2.4762866];True;[-5.0, -4.679954294551197, -5.0, 4.739215442176009, 2.384128725532216, 2.982777230968372, 5.0, -3.005001523374864, -5.0, -5.0];155.39918070007116;6.121156699955463
[3.8583311040000097, -2.49999999999595];True;[5.0, 1.0263714460508098, 0.24033014039685163, 4.517468194301259, 1.7057078811238036, 2.8654771872407423, 5.0, -5.0, 0.9046351282957508, -4.833552676530673];154.23522859998047;6.121156699955463
[3.4290423360000126, -2.0312643];True;[-5.0, 1.919279662422742, -2.8940803024313695, 2.2738758585341943, -5.0, -3.7732667785312417, 5.0, 3.911154959121653, -4.416567124591162, -0.46842419815397296];150.89927390008233;6.121156699955463
[3.8039917680000035, -2.497789481];True;[-4.783214674572572, 4.764285069755781, 5.0, -0.8931921167091978, 5.0, 5.0, -0.20632520663108345, -5.0, 2.675359707824237, -2.64620155838439];155.66397130000405;6.121156699955463
[4.010843304000006, -2.4999999999979523];True;[-3.8119688870690234, 4.507846282065394, -5.0, 4.983596787905443, 4.656983233280252, 4.640192479770226, 5.0, -2.2213627915808147, 5.0, 0.7318925190837717];143.3183476999402;6.121156699955463
[4.094596440000001, -2.4999999999990283];True;[5.0, 1.4048319573326653, 5.0, 2.6094825797832923, 0.622037584486943, 1.8972481965656476, -0.05719999955493016, 4.746052171968845, -3.857790322432976, 5.0];151.27640580001753;6.723233300028369
[3.994244136000011, -2.4999999999981357];True;[-5.0, -1.1542762540468123, 5.0, 3.139109777776973, 5.0, -0.4309547298191667, 1.4194083589665896, 5.0, -0.25457514113824775, 5.0];143.05748910002876;6.723233300028369
[3.3266019600000085, -1.136336];True;[-5.0, 3.191450128337607, -5.0, -0.681803271151125, 3.5402164493612958, 3.891151375778122, -0.4807361008082145, -2.684231410702773, -4.966698209450533, -5.0];159.08405930001754;6.723233300028369
[3.6912505680000014, -2.496473807];True;[5.0, 2.865541217902962, 5.0, -4.531975256588822, -0.3607339610884761, 4.687152274954446, -4.121415973665288, -1.5652809789663142, 1.7179042273268337, -5.0];154.11507259996142;6.723233300028369
[3.4133384880000035, -2.499999999996872];True;[-5.0, 2.2345562503288283, 5.0, 1.8536297440469882, -5.0, -3.219295020472655, -4.007673976112088, 5.0, -1.7103796535775837, -4.325930228882977];154.4105424999725;6.723233300028369
[3.3719055840000096, -2.499999999969059];True;[1.423164088636275, -3.76532925859162, -5.0, -3.6152042691547375, 4.74009962066547, 0.5289765821358134, -5.0, -0.5899839696752105, -4.814971344257141, 5.0];156.53150679997634;5.527348899981007
[3.9193241040000046, -2.2893369];True;[-5.0, 3.224150126441737, 1.0549268377717294, -3.6581282007699847, 2.3031453416444236, 0.39399556896006693, 5.0, 1.3973287714853804, 5.0, 4.534750626927281];142.12436140002683;5.527348899981007
[3.708568152000005, -2.4999999999983906];True;[-3.032370179465714, 1.4609309493433358, -0.4445516871145818, 4.693431237188339, -4.0538827041807135, 4.576385209969844, 5.0, -4.999956746792843, -0.5453570439486182, 1.838337753634578];152.3763208000455;5.527348899981007
[3.571931520000002, -2.499999999999401];True;[5.0, 0.19833476897273883, 3.102034634217544, -1.863172886111201, 1.666545675097117, -3.897478933015357, 5.0, -4.871094351704901, -1.1679536098854397, -5.0];155.22591659997124;5.527348899981007
[4.109346864000011, -2.499999999998993];True;[4.940757478432181, -5.0, -1.158689473559933, 4.724830834135469, 5.0, 3.688111172861735, 5.0, -1.9413109238853417, 2.7938373140512907, 5.0];145.05213050008751;5.527348899981007
[3.586012128000013, -2.499999999873133];True;[-3.2053053373601124, -4.9170523202187315, 5.0, 4.805798511546763, 2.085887977763104, -3.211074946600946, 2.5791823211232465, 0.8398276450149469, -0.8243844338242763, -4.333782515199513];151.70811469992623;6.026690699975006
[3.4004236320000074, -2.499999998563521];True;[-5.0, 0.08592385147362869, 3.4408415207857885, -4.818873345198365, 0.666849730316903, 5.0, 0.6816985665697057, -1.884910528438963, -2.9444797911992944, -5.0];152.1349042999791;6.026690699975006
[3.9138206400000097, -2.499999999999141];True;[3.170872475780067, -1.8734498337549348, 3.3958224144647016, -0.09668686748719502, 3.7285531833217416, 4.0442854867588665, 3.569678980117194, 0.19963934110020265, -1.8710677685709456, -0.27225021358305757];150.2651812999975;6.026690699975006
[3.951067680000003, -2.44304356];True;[-2.8190493450472887, -0.12629927563055965, 2.470567844959037, 4.1170295782169735, 3.5536114222401487, -1.1107713419455671, 4.432525467782282, 3.9951810040553113, 0.38206962932715705, 0.8249170005184272];149.4811470999848;6.026690699975006
[3.726702864000009, -1.7378474000000002];True;[3.001016310907861, -3.6587460921448853, -2.742374620117768, -2.6862379396242515, 0.911239769878466, 4.950012157727718, -1.674535752040835, 1.4419978433023726, 0.857060426304507, 4.933090106294948];151.84480809990782;6.026690699975006
[3.5194312080000096, -2.3350468];True;[-5.0, 5.0, -5.0, -0.1371664472201859, -5.0, 1.7984324585556273, 4.241006079879979, -1.9296990145682913, -2.800913410335942, 4.5649736071205265];147.79263210005593;7.016509099979885
[3.3612412320000034, -2.312482];True;[-1.1350650156980584, -5.0, 5.0, -1.8220914764837848, -5.0, -3.5384104063450206, 4.784962057166853, -4.999989214173709, -4.250908255213362, 4.374537126290379];155.4357078000903;7.016509099979885
[3.9454484400000127, -2.3427874];True;[-3.056480282567397, -2.5915826341600288, 3.3083090571399385, -1.1064566085298857, 1.989574635955952, 5.0, 5.0, 5.0, -3.083684955004369, 5.0];147.63424959999975;7.016509099979885
[4.149947088000011, -2.4999999999971165];True;[5.0, 3.8360939674837766, -2.829856848484683, 2.394088607920816, 2.0040527083600965, 3.7801511162056514, 2.7783110351619253, 4.947535542062093, 0.06444564383032692, 2.95236487907432];145.48457720002625;7.016509099979885
[3.6597899520000032, -2.1892061];True;[5.0, -0.3611373452822102, -4.03926974163276, 1.5267444429159225, 3.618721679644807, -3.272763464532334, -2.987055294856688, 3.019366607093378, 3.57422103054736, -3.844099398960701];151.8169853000436;7.016509099979885
[3.589373088000003, -2.499999999986075];True;[1.8207485745607945, 4.4507315652773745, -5.0, -4.812614999145206, -1.559817435325944, 4.997866563619153, -2.040606595899066, -5.0, 1.1183729412738606, 5.0];148.92739970004186;6.195158699993044
[4.010613480000008, -2.4999999999998153];True;[3.144308481353969, 1.0623883729642278, -5.0, 4.689339517546259, -3.279393498655619, 3.7907893964071278, 5.0, -0.012111673251926192, 4.08123545242271, 5.0];143.8650609999895;6.195158699993044
[3.3952413600000093, -1.6011674999999999];True;[5.0, -5.0, 0.5746722636579982, -3.3988246131661124, 3.429416544538613, -1.2547231456110448, -4.032176216536993, 4.288197077327091, -4.619467497870785, -5.0];151.0624844999984;6.195158699993044
[3.16959609600001, -2.4999999999964784];True;[-5.0, -5.0, -0.0650553085981258, -4.3787582908257825, -4.455508539901716, 3.8461765292568018, -5.0, -2.5619674781609523, 0.7375270502390698, 1.4181704444865018];152.5758561999537;6.195158699993044
[3.488674752000001, -2.1465777];True;[-5.0, 4.501582912012388, 5.0, -4.863533778282556, -3.732973139320121, 4.678110244682141, -4.9238023316557715, 4.715136612238082, -1.0617932500328457, -5.0];159.84895180002786;6.195158699993044
[3.4399987200000037, -2.4999999999978];True;[5.0, 0.9673365700823258, 1.3079570551319737, -4.39859036237289, -1.0162031210696254, 2.271743850049793, -5.0, -2.8825288694987905, 0.8094785782206575, -5.0];153.5883443999337;6.746743399999104
[3.87335390400001, -1.379455];True;[-3.231496407046958, 5.0, 3.1263785440427245, 3.9005341458769642, 4.957781201480792, -2.728194845229576, -2.663310853341183, 5.0, -1.8828515664789185, 0.6431114249750127];150.4900286999764;6.746743399999104
[3.376382832000008, -1.121403];True;[5.0, -4.671223997648378, 0.06199795243638917, -0.1505808325464102, -5.0, 2.760887083760305, -0.7238360985270162, -0.45676766631889976, -3.7226393893603094, -3.983805900089278];150.51071449997835;6.746743399999104
[3.434483376000011, -2.499999999973463];True;[-2.0113858568445417, -4.861890170374827, 5.0, -4.431511158133271, 2.7792455688853357, 4.879669327579734, -2.1087867379999903, -4.868646326562299, -0.2151567290694718, -2.3576746374850934];154.24087039998267;6.746743399999104
[3.7475045280000034, -2.4999999999971902];True;[-0.7322828282700788, -4.017719175501067, 0.08760816718090325, -0.09596981587831888, 2.5105073538416818, -4.372624951839171, 1.6393254795063763, 5.0, 5.0, 1.2767592667945973];148.99785250006244;6.746743399999104
[3.389580000000003, -2.499999999998914];True;[0.3950477968756232, 0.06615649611473451, -4.930177058462866, -1.2424254285555056, -0.942297028921149, 3.106175370991558, -1.4896925381133501, 1.2913015287847704, -1.529094671904398, -5.0];154.58666459994856;6.282823999994434
[3.6514249200000073, -2.4999999999986704];True;[3.0325381285242123, -0.7815037115565895, 3.6048571334724926, -1.58209327158034, 4.413650963611714, -2.5977082474100346, 3.616187478461656, -3.152279688912878, -4.9539696236664, 0.24780370724551837];153.8220429000212;6.282823999994434
[3.3785702640000137, -2.4999999999996474];True;[-3.144651345118489, -4.226648471305438, -4.756507318223628, -3.463469574751498, 2.7791832392814806, 2.54800361460775, 2.7911283145101624, 1.4366564715895098, 0.041554084359129995, -4.789964026382793];153.31019160000142;6.282823999994434
[3.336562152000011, -2.499999999998899];True;[-5.0, -4.504929372951142, -4.817753821338676, 0.2671451580281108, -1.030777474098687, -1.244929431397908, 0.9748783671699002, -3.283779533219735, 5.0, 0.910573333315897];153.4117050000932;6.282823999994434
[3.686248656000007, -2.3130474];True;[-3.1471879428878067, -2.6310540224225214, 4.628774378949274, -3.52071588286131, 3.5500847014180277, 2.5772853555001616, -0.9000322517704369, 1.0551338963349135, -2.723793136308963, 4.571195709330052];151.4127836000407;6.282823999994434
[3.6576524160000097, -2.3147414];True;[0.2682988565476663, 1.5417343430281445, 4.914413161389884, 1.2804750453137235, -2.4647871563632053, -3.4266710782874727, -4.361867668114515, 5.0, 0.4505715137618935, -1.0663886512552114];152.63485839997884;6.430007899994962
