objectives;is_feasible;variables;evaluation_time
[3.9889501920000043, -2.499999999999168];True;[2.100059538867286, 1.9703687943284773, 1.9172162946956366, 2.791196473021664, -1.4473957640951527, 3.5508481353055146, 1.4773015391255742, 1.3069286078480875, -0.1638070360005699, 3.9709394388095376];153.47800950007513
[3.721829040000013, -2.0711914];True;[4.107074193864493, -2.6635084737191983, 4.8606710788964165, -0.4998324612086549, -2.510887364733183, -2.7208569975271213, -3.421832182499882, 3.7856431653203213, 4.434366489102633, -0.26392163855332207];157.52858300006483
[3.95385494400001, -2.499999999997503];True;[-2.274618977182443, 2.9912307448182656, 4.909221940672406, -0.046673835117358564, 0.6190629953414417, 4.668027732316757, -2.132316376147111, -1.5696033266816523, 3.8255936914291695, 4.858890916043002];157.3360873000929
[3.258275976000008, -2.4999999999959472];True;[-3.8552918750066634, 1.7410383942353755, -4.83232779673254, -2.8478562054241863, -1.6567074196572218, -2.562103168630797, -2.28356680354925, -4.926795249055283, 2.675068697422267, 2.194653653693493];159.82076420006342
[3.4789219200000026, -2.4999999999948144];True;[-4.5822517274544525, -0.9492897156480371, 2.2289337511030913, -2.43746200853737, -0.9436016072640268, 3.6534918222512385, -2.973376048541706, -1.537597447940895, 2.6102777679026925, -1.2079154672913592];155.08334000001196
[3.7902921840000103, -2.499999999999387];True;[0.5186874552324872, 2.622415716580057, -3.155169909493214, -1.4106563898062174, 2.911098040097836, 2.1730776601021713, 4.4866692581542225, -0.6201694528762038, -1.8831370907644853, 2.633672112535951];151.0244639000157
[3.3294160080000053, -2.4999999999990443];True;[-1.6980042796028059, -0.009019049394892953, -4.727239181759635, 2.136961491413345, -2.002213911957095, -3.7817611227735903, -2.343729501461662, 3.01005496841851, 0.32224682057394016, -3.967681693241011];155.8145467999857
[3.307188960000013, -2.1422391];True;[-2.596344509335722, 3.9877776114982595, 4.468995571076761, -3.2349119991030006, -3.889213243974894, -4.509083400216848, -3.271583457679487, 1.8276999529091018, -4.168940390990454, -2.7037764250976783];161.42954479996115
[3.4636198320000116, -2.499999999997325];True;[4.101007982926193, 1.3539115126374943, -2.8942688136017427, -4.594000165108204, 4.872134232075279, -2.978943675895777, -2.142613525974019, 2.6797681336795085, -2.4383098379544146, -4.805906666126703];161.8825856000185
[3.3324953040000107, -2.4999999999988254];True;[-2.945205821060868, 0.4149293437892432, -4.644956000420038, -4.036518971585458, 4.043569029595183, 4.180366527805004, -1.6540418383491575, -1.4436913067325063, -4.050503537855265, -2.781744472090807];159.917159399949
[3.958724232000013, -2.4999999999989044];True;[2.2652948052711874, -3.4563987708957447, 4.884599422144463, 3.621580001610397, 2.5367991253783497, 1.268919000609726, 0.7133955914519943, -4.218453137887861, 3.9622648681983303, 4.496279804568607];160.22166509996168
[3.974671512000011, -2.499999999999181];True;[2.193010709236626, 4.464730312098917, -4.595308163966098, 4.940000443662335, 4.981239988163242, 4.772712207985304, 4.089650928811325, 0.06548009413033817, -4.2219293269072, 0.1229909487016414];156.3000064000953
[3.4802099280000083, -2.4999999999992633];True;[-1.8437789277403027, -1.8926468748142322, -2.889552047874797, 3.4341071993133703, -1.9175303719903058, -2.787453151553161, -4.861600362434018, 4.483005523772498, 3.3339632026984347, -1.1376832091861608];158.65203939995263
[3.7049592240000067, -2.4999999999992704];True;[2.8535000821559118, 4.171641914243892, -4.167114247419896, 2.690653674449125, 1.8334270968010653, -3.2195833354650185, -3.1438189023176544, 3.9480674599286694, -0.5392071596552084, -0.10167448202968199];159.01862200000323
[3.443870952000008, -2.0396127];True;[-3.103953788654774, -3.293799460145669, 3.4336176970962544, 4.565968653052435, -3.2922449441568133, -0.9639571466026977, -0.6207553604029563, 0.8760389641286617, -0.9944518272914236, -4.367980929288926];158.1836767999921
[3.9735571680000055, -2.499999999998176];True;[-1.7642479483652052, 3.9667047938025615, 1.9575747588897627, 4.700149143624797, 2.43006201178237, -4.842574237641882, 1.418204434316288, 2.2537484745172716, 4.436706831794581, 2.2046457402634045];158.35441819997504
[3.5278377120000064, -2.4999999999986295];True;[-4.805735888699234, 3.800472133739932, -3.9565801187799576, -2.3881216898113147, 0.25550659992340297, 0.5658258877527489, -1.7116927000853153, 4.235407903473321, 3.5140713728653132, -3.383367052385249];156.2918411999708
[3.592649376000012, -2.499999999992569];True;[-0.2699182122699648, 3.4207202819129776, 0.1922724596076808, -1.815572429407096, -2.2686107187393176, -3.6285196270639366, 3.9835888991024166, 1.3187587684597455, 2.315397955652565, -4.121754698914078];158.81498749996535
[3.449544840000013, -2.3404409];True;[-2.722544990445309, 3.1742395234509093, 3.0244428912501746, -4.32697430370812, -4.793028743269556, -2.8157401145823533, 3.588961353142224, -0.72982033114336, 1.765577009323831, -3.663956632905089];155.1005953999702
[3.4652491200000135, -1.616958];True;[-4.321602409784128, -3.085613316347361, 4.332485431993776, -0.09168839847469101, -4.727406283845968, -0.9906915606029703, 2.258147118382407, -3.0059839310511327, 4.795555471641109, -1.934995958864799];155.3043774999678
[3.8578597920000126, -2.499999999999422];True;[3.3012288503283163, -2.0905643740242477, 1.5140818365575983, 4.141565813778428, 2.75710162627501, -0.5708897990286168, 0.34029177834665436, 3.031729780135054, 1.9047940621639112, -2.924744834988533];155.30840139999054
[3.9689997840000046, -2.4999999999978972];True;[4.279295512760541, 2.118876329265513, 1.0999934150059376, 4.096486123520258, 1.7692118417440286, -1.246710784113966, 2.0903957417468453, 4.7391706945079175, 1.6026845666712681, -3.999398443295946];154.66088059998583
[3.509613792000002, -2.499999999992443];True;[4.138204611634244, -1.0406718288406394, 0.767953344678169, 0.12688480718110906, -4.053866956333008, 1.283823071803921, -3.0453121079007572, -2.393946851423042, 0.011500631936300465, -0.5124236280341075];156.19703270005994
[3.912885144000011, -2.4999999999993383];True;[3.407177061600006, 2.2138904203639997, 1.9293444882884003, 4.908561086719525, -3.8649872932829643, 0.42224156408730096, 1.1281922519585565, -4.296733483777066, 4.728671954758422, 3.3757045297152857];157.2560335000744
[3.4730264160000024, -2.499999999998965];True;[2.7415517002845906, -4.712806450274684, 0.9044636931049297, -3.862302880761972, -0.7578322562297712, 2.7188649387569512, -0.7713797931778021, 0.2886759850846863, -4.756235053585853, 1.79524198914255];156.2021341000218
[3.5367507360000023, -2.49999999999754];True;[-1.6477949929987545, -0.029560384211968938, 3.468394968021739, -3.6089317264366647, 3.5982949261284443, -1.7528794733316424, 3.655448937481367, -2.3455894625621787, -3.213590943347593, -1.5853315443241156];157.55352650000714
[3.6571573440000034, -2.4999999999972498];True;[-4.425923839733557, 1.3095495189491047, -2.4581614538922594, 3.8209448310912784, -0.32585256319392286, 3.151309903715628, -1.0653363563682516, 1.764205263599532, -4.6049861454246175, 4.9470846874052015];157.36689350008965
[3.363511608000011, -2.499999999998763];True;[-0.4793297270010459, -3.252049395457127, -0.6880866093351647, 0.24727699359164657, -0.0781522753040722, -1.2930109058970962, 1.6923710294301504, -3.854311054932984, 0.6994203335504192, -4.476025162803854];162.72698949999176
[3.7575511200000076, -1.101848];True;[2.5564320098221884, -4.263636359084206, 4.682344392075496, 1.7749224611698144, 0.8345600844271139, -0.3007886718059396, -3.3013069149084218, 2.02790525259707, 1.535111387239274, 1.2151499604861158];154.68609939992893
[3.1420405440000105, -2.0038302];True;[-2.712658564592614, -0.4761054088695982, 3.5522109818239915, -3.357658003391577, -2.1193183632590316, -2.828169460983969, -4.120378275634461, -3.317578487230197, -4.840542223821598, -1.5149438592908937];164.07738849997986
[3.7488126240000086, -1.158145];True;[4.1597508425634935, -2.9024751361176717, -3.44680927949406, 1.594718159579818, -2.1129114409071525, 4.73728995406675, 1.2182661231418184, -1.2751667532261202, 0.07021803036092589, 4.313258399379633];150.15623929991852
[3.337341696000001, -2.4999999999943774];True;[0.9085884707983283, -4.548422772740523, 0.1980325349528762, 3.214270666379411, 0.7252759053982238, -2.022118803861334, -3.1261675624973106, -1.6969689752125827, -3.0550941093598816, -3.290839095621352];162.1075809999602
[3.701389392000001, -2.0334415];True;[3.792503956865101, -2.55036299012653, -2.4871076508965406, -0.7342324115097565, 2.706917093755953, -2.2775019705238453, 1.7631935000258379, 0.729005051292634, -0.3111190405147548, 3.529330141984735];156.58801160007715
[3.713024016000002, -2.499999999999233];True;[-0.56234547263462, -2.4927487862400257, -0.9138548711674872, 4.455665385355946, 0.6453034438262595, -3.8868528705091965, 0.1429897575791239, 3.330127090691107, 3.3252689672322084, 0.6556926243376191];154.4091831999831
[3.488701536000005, -1.9354054];True;[-0.36701540663880117, -0.7316666153171782, 0.21622059284473139, -2.1084976314741057, 0.5898816199540589, 1.8202382938563089, -4.433697362248255, -0.6439538922671018, 2.231672530148713, -2.2592117376980516];155.7577979998896
[3.4456695840000133, -2.4999999999996008];True;[1.5318193428084017, -1.5510301396926653, -4.3657352967207, 1.640473874337932, 1.2437733981214691, 1.6960864473696882, 0.026344472933529595, 0.24062742615568045, -4.654172838114237, -3.4864404058333687];162.9848954998888
[3.585926376000012, -2.499999999998687];True;[-4.436295362951485, 3.027926869721284, 4.2693936715145675, -1.4283452001360297, 0.9627707348083527, -3.5516766134339095, -3.52826056943878, 4.98937444616973, -0.07312714412649157, -1.416624795603727];156.4684610000113
[3.498699528000013, -2.496903199];True;[-1.2002395689900416, 0.004865883421029338, -2.570747345610487, -1.0951643806808709, -1.4837680276803167, -0.01643498528843068, -0.09796735199755346, 1.016056244014674, -4.646325809803084, 4.866574666326395];157.4909058000194
[3.739512528000005, -2.499999999965697];True;[1.383064253699727, -3.92278560100193, 4.276025372883568, 3.9062214609106025, -2.3300917395672927, 0.7062003967532329, 4.371592561804947, -0.7404923350037409, 1.2693552998234345, -2.993498598660187];155.2423319000518
[3.7172394720000055, -2.499999999998963];True;[-2.4566422196749436, 4.654945665085732, 2.076659671731262, 1.319454390120585, -4.170782159321203, 0.9023917596805555, 4.745873389342348, 1.387605557969839, -3.165699342075423, -0.3993990114660235];153.68281929998193
[3.2294831760000116, -2.4999999999991136];True;[-4.88256767091848, -4.725038242857651, 0.5494532234840088, -4.8962472177998, 2.3472969101394643, 2.5282055735519737, -1.3376579401453448, 0.088071889493893, -3.235787995073615, -4.122628057127745];158.71948309999425
[3.946278096000011, -2.2423394];True;[3.954893045138684, -3.1330945152743905, 1.2486077018972672, 3.7941672083493962, 4.829547575841524, 4.4247228741739235, 4.943969576633037, -4.701790448002397, 1.2452109324049596, -1.1081717355077214];158.04918850003742
[3.9466884960000086, -2.499999999998871];True;[3.6186579314852594, 1.262613110548596, 4.756361176721413, 1.9475918741619047, -4.545046638363881, 0.8630533821355026, 0.664214650938538, 2.4285475053106262, 1.6602285506443675, 2.8608399376467633];150.38982509996276
[3.480505200000011, -2.4999999999971965];True;[-0.0952220411672764, 0.6439149530403441, -1.9799007433091576, 4.680338201349892, 1.292005637480055, -4.964310689639186, -2.090596106904392, -3.642416587347671, -2.377292346274703, 2.467978627685911];162.33410239999648
[4.116886128000013, -2.2213541];True;[-2.081031663054327, 4.775348567211989, 4.608441216807735, 4.9510567769768326, 3.5165976383562523, 1.5279966348174536, -3.457864052248516, 3.753335079682916, 1.6336210471393358, 4.1691075213737285];157.32972589996643
[3.9807391680000137, -2.4999999999930296];True;[3.925172962232274, -0.9123506116317373, -2.2367509174891955, 1.2293795503867555, 4.275053731122727, 3.9901777775354237, 4.795082529104677, 1.1436640025833924, 3.7143156360050593, -2.8302314860018853];152.6715449000476
[3.0692740320000107, -2.4999999999991718];True;[-1.280966237472808, 0.09756318744071457, -1.9981784402192213, -4.4724736861184935, -4.103973258392939, 2.611720535321763, -3.5103147695882377, -4.408008198667288, -3.9719380479754705, -4.0674166975494135];157.87063599994872
[3.495607704000009, -2.499997467754];True;[2.046638371645459, -3.856009683060946, 1.7473984484152973, 2.8660069692075503, -3.3209650741688277, -4.4118200545771735, 4.960210046523056, -2.9406425914433134, 0.42060643819360255, -2.8777298422942565];159.5259235999547
[3.6425326320000115, -2.4999999999981934];True;[-3.9586872338270895, 4.104425219184414, 2.3747216494809305, -2.867381150634758, -1.3201120772585528, -4.202027980444226, 3.6853840121406183, 3.2691515729885747, 1.1612595614179018, -0.8109183466885215];157.26037209993228
[3.5228504880000093, -2.499999999999346];True;[-0.5370632636334758, -1.8919529029136974, 1.8579826274913538, 1.5397448881053162, -4.172216960691079, 0.4260457446854913, 2.9750983966978826, 3.2098942490922475, -3.6138050100884858, -3.8987957812153837];160.12308259995189
[3.339176400000005, -2.4999999997119806];True;[-4.859316697621663, -2.894599932634735, -1.8995839650726265, -1.5076811647031398, 2.93072431107999, 3.354037011558882, 0.22542595244804886, -4.609875697500236, -3.0998957196637935, -0.247753496192197];158.33802170003764
[3.4742196000000085, -2.499999999996245];True;[0.4640774127411902, 2.5134578395791713, 1.8416795608859005, -2.9044878884143923, 0.5473568985824357, -3.5683149344036327, -1.1275983865925374, -3.3820060720140566, 1.3079149922644797, -2.048601021102715];160.41743829997722
[3.804260040000007, -2.4999999999986726];True;[3.2810276292210965, -3.649695253629891, 3.405813895563215, 1.7371866148925976, -4.250591050852208, -4.262949419552507, 3.3436247998923374, 4.460370447998667, 3.280805129194338, 1.5775642868985287];157.99494780006353
[3.285510336000011, -2.1057198];True;[-4.2249021035303045, -0.40923814271521586, -4.100841130381118, -0.023053413934869482, -4.771689705706913, 2.8342046559744682, 2.4488061875082696, -4.206465125814996, -3.652734837960173, 1.0128373299304698];155.37567340000533
[3.908351952000011, -2.49999999999518];True;[1.9013912846672811, -1.266013846093883, 3.5406574990738875, -0.1827056050810114, 4.921533362991159, -4.923256029265433, -0.9145965207656115, 4.084013826775671, 2.747225991092927, 3.8339603709283914];155.95679730002303
[3.4862868720000053, -2.4999999999981473];True;[0.03302149955981459, -0.5439029676539935, -0.4288898610404317, 4.6586628726222425, 0.1209707568084255, 2.562661268578789, -4.367815599329918, -1.8211392513749978, -1.4594153805036623, -4.551990359154022];157.9627897000173
[3.672752544000013, -2.4999999999902247];True;[-2.6079388780261112, -0.9042223419797022, 2.4438307236792998, 4.070947231668466, -1.9094045616056752, -2.2387405440917862, 2.0996057037995364, -0.9003008356795377, 1.472647706459136, 1.3084551136290399];151.6263485000236
[3.532105872000008, -2.0785597];True;[-2.9877462103411245, 3.6080989789820492, 1.5073374288870927, 2.2364657623908357, -4.633208473531659, -2.953048633367846, -3.821301359144089, -3.7338260963660366, 3.8272924354941864, 3.2733708407547226];157.42649650003295
[3.7052601120000084, -2.499999999999379];True;[4.29266647549033, 0.6733827696167722, -0.27052078226471643, 1.2762761770237834, -0.6371102438367195, 4.668326899770447, -3.0352298954225754, -0.1360890220720954, 0.10338097699614757, -2.595252468525886];154.52248420007527
[3.2833257120000043, -2.0265321];True;[-4.082741109206304, -3.006572661933664, -4.894395552956711, 0.007222465164734793, -4.105336921893887, -2.3563921057812465, -1.6771082468290799, 4.533054370246324, 2.320412555082399, -1.932333817759356];150.60780589992646
[3.482077464000005, -2.0370952];True;[0.032961406383344105, -4.759538424294643, 1.0022052129668788, 0.9140180864823471, -3.2672148863469586, 3.713526675031771, 1.6701214881873803, -4.746643196530819, 4.153869536081508, -4.706040792764055];155.63434270001017
[3.5501081760000024, -1.7761074];True;[-4.67911804096241, 0.08306034983349342, 3.3224828737439775, -3.750512443324361, 3.4584432089219046, -0.877686790296397, -2.330166826613614, 1.409631651062929, 0.49921941889489485, 0.02150505033197092];150.3352850000374
[3.440225736000002, -2.499990254917];True;[-0.8891169271689705, 4.278848311961767, -2.436681314472897, -3.3982233408790865, -4.986047379284223, -4.579822820270327, 0.29546152892264743, 4.686101833343718, -0.6579971290989208, -0.2428517635269163];155.73902780003846
[3.741591744000003, -2.499999999968413];True;[-0.0868475247017102, 4.214314806661694, -2.0431536362683023, -2.5890088097672903, -0.7270793074484949, -2.2108733033840977, 2.365196694613674, 2.985579019984714, -0.6574154310544653, 4.77113170882453];159.35578410001472
[3.88459281600001, -2.499999999999359];True;[-0.1265645703003635, 3.6745758913290025, 2.9101834995494897, -4.589850009770771, 4.280842309117677, 3.441104507434696, -1.50650945427653, 3.2222964031094072, -2.253904102648534, 3.5900761641134764];161.04200719995424
[3.4307925840000033, -2.4999999999992477];True;[-4.548520294830966, -3.931653300837085, 0.5649302311277342, -2.7737064657460953, -3.132123169664993, 3.4069874275035303, -1.2925904478764338, 2.2671705168345637, -2.031438844631197, 3.1039358548210636];157.4612925000256
[3.7796572080000117, -2.4999999999969384];True;[0.3726805803520783, 0.09609324569152555, -2.383481258958221, 4.285473517874234, -1.2228131260357666, 4.006687660224763, 2.3549399914662326, -1.3022153614920198, 4.721616807990074, -3.144848909887531];161.36162699991837
[3.380033880000008, -2.4999999999983853];True;[0.21098350756093254, -3.899674767909964, 2.972882042318731, 0.7448054754221101, -3.240596033614743, -4.230817271546395, -3.469567861358577, -2.049724356592324, 2.238870601307563, 0.005860659701353299];162.1436424999265
[3.7725065280000134, -2.4999999999980527];True;[1.940976876695352, -3.1347843858977855, 4.929780028948848, 2.228574866690538, 2.3434361771658976, -1.0726256326285277, 2.5674182536291292, 4.364389250450417, -4.540537409307081, -2.1735120283964093];167.86980420001782
[3.438960840000005, -2.499999999999468];True;[-3.759452507269778, -4.752155082797413, 0.5441874613847117, -0.4300311949686897, 1.461983002469598, 0.2622132400943302, -3.5046438829450177, -1.7616583492524915, 1.774162664022171, 2.1765326549096065];162.13414620002732
[3.4946925120000056, -2.316103];True;[-3.590304788799412, 3.738674768443813, 1.1702233846528456, -0.2567167231940548, -2.362130011906599, -3.884155925607687, -2.0093650291868084, -2.076743986067643, 2.379197205838663, 1.4826438973084688];163.5889832000248
[3.5125228800000077, -2.2006718];True;[-4.243919376443738, 0.4625272738678188, 0.4878463430256055, 2.4123775649472936, -4.6627669431792125, -3.91701730308482, 4.386198821035972, 3.8891772411599828, -1.981402218724143, -1.4162262984336635];164.34178280003835
[4.010515200000009, -2.1820845];True;[-3.1230759770783054, 3.904943335871362, -2.578704164534198, 2.1108578494896726, 4.0034484964996455, -2.7003664772891356, 3.805456197506775, 4.840783169846123, 4.432751978492288, 3.7759186338851762];174.1342100999318
[3.6132596640000014, -2.4999999999826246];True;[2.212604329964277, 1.1957257737637326, -4.14438579723324, -1.1720320708319845, 1.8623015997459325, -4.3580618895652865, -0.6898264180238485, -1.2010494820511628, 3.2292156136006493, 3.146074096413443];194.10848379996605
[3.7949443920000103, -2.4999999999991163];True;[3.3079183950442843, 3.454573088208754, -3.7653001988330037, -1.219616893798329, 0.9574924773654772, -4.207156899274044, 2.8441631530590206, 4.0459995385177, 3.9265632778393957, -0.8527023984404245];193.88605239999015
[3.5947504080000026, -2.4999999999963203];True;[-4.449434855558212, 1.26219335055435, -4.271241162000513, 0.44094631340824453, 0.28039433472751174, 1.6409646482669213, 2.2640643747874734, -1.740076146035915, 3.7548603981842543, 0.0409620070208323];188.32814110000618
[3.203815464000004, -2.0122526];True;[2.495901065788427, -2.221488825269212, -0.044542904305076014, -3.5715022481538394, -1.2830342320929242, -1.750085416553425, -4.264368874030733, -2.9862206463244223, -4.666971591164124, -0.5828755879105572];200.14573370001744
[3.632406768000002, -2.4999999999959455];True;[-1.2483879015144526, -0.45031172846663736, 1.1816569860920367, 2.062733084277956, 3.3017645895554626, -4.148664571852709, -4.973032005837266, -0.1331048867879261, 2.6606253719682513, 2.7137042957815076];188.86217300000135
[4.060197576000013, -2.4999999999980114];True;[1.8925891856657113, 1.1899262208475516, -3.8820503194805402, 4.349362426537409, 3.289475208381228, -3.4680388341181456, 3.674641612979947, 4.71526777427696, 4.043043560287117, 4.9679039135187235];171.75427429995034
[3.776931936000011, -2.49999999999528];True;[2.503474021033531, 0.13420835705052347, 0.6741976757438071, -1.5902188019756425, 4.105250389180394, -3.1919289977868717, -2.9997258331738266, 3.6550830259738216, 2.542659775383581, 1.824961252905652];175.34024299995508
[3.380423112, -2.1007332];True;[0.2798560560953227, -0.5007079032629678, -2.3865059213369646, -3.118009003203377, -4.226286061271178, 2.0981191955954523, -2.192227986176426, 1.9511400570412496, -2.919761369074949, 0.315454385412254];169.86355700006243
[3.711718512000001, -2.4999999999990474];True;[0.32461227320922426, 4.5834553072707305, -2.8663843431479163, -0.7198896130085766, -4.659885590324951, 4.908116900331642, -0.9453121505549174, -3.1438786053775134, 3.2313716753559607, 3.926636831765011];171.0816081999801
[3.498663456000001, -1.9356217999999998];True;[-1.6221950592776113, 2.0945253071377206, 1.1210176549294975, -3.860840552384923, -2.858927719728981, -1.3091573276230473, 1.3299433251111514, -3.8805593311561095, 1.4738306630832056, 2.2875331650164954];172.98431329999585
[3.869957304000013, -2.492849248];True;[4.939405214126619, 3.4673480481021652, 0.2440236798468316, 3.026115668270089, -4.877099046187822, 4.998197521699582, 2.806385654303152, 1.0080292420510713, -1.6327254855241202, -2.015006637438419];165.40895420010202
[3.891610656000008, -1.7048416];True;[3.297910785237244, -2.1308294510320893, 4.730491330444874, 3.6396421976393594, -4.093448206495195, 4.137753801148779, -4.051749144957054, 1.2504951660181582, 3.3604037266076894, 2.826501820094819];165.37884809996467
[3.4019421120000115, -2.4999999999971045];True;[-3.688861603333634, 1.0814086348013818, -0.6994471049286668, 1.317115847820518, 3.734535367461536, 0.9650660974714054, -4.974860047783678, -3.7733368090542365, -0.203231857021148, -3.4610656629184664];175.7281186999753
[3.143150136, -2.499999999996094];True;[4.360946607199253, -3.548666893304242, -2.7242485056929864, -0.6548262534617599, -3.261878474286796, -4.02779751507928, -2.952515635802123, -4.8279282240330526, -0.4926520960382055, -3.554247293966557];181.56406510004308
[3.812535864000002, -2.3742676];True;[3.007004459153924, 2.656254922870179, -1.167464477808787, 4.357278252276979, 4.385216828389648, 0.08388471965440036, -2.884653154441663, -3.1340812821425255, 1.0085491579078134, 0.9943010366466218];171.68124810000882
[3.3202424880000025, -2.1548044];True;[-2.017814012712905, -3.264423826435272, -2.3656863445618592, -3.1388535712610635, 3.9071999871628815, 0.723941015403379, -2.3162987316248196, 2.643949100897176, -4.16237008703451, -3.4947565575720363];173.61664000002202
[3.967948296000001, -1.9712195000000001];True;[4.930161639215285, 0.6098432743313751, 2.405535862668618, -0.17408658665166055, -1.494832497313313, 3.355187075037664, 4.767162590613097, 0.4596670536320593, 3.7293294399383328, -2.086640932712548];164.85459000000264
[3.2598663840000124, -1.941999];True;[1.7389588711890642, -1.7490200929356572, -4.009267005588011, -3.114915104462528, 0.35940235895336947, -3.8911267863821886, -3.0693408543372036, -3.740701524399963, 1.7676427680287858, -0.5718676518042969];174.5425403000554
[3.565708776000001, -2.1093599];True;[0.01933593076009288, 3.4162867214126464, -3.5802289318012592, 1.9375071521071945, 2.037917062237419, -2.5314009272664686, -2.093724952441278, -3.4922449215338967, -2.592740286152936, 4.758405248711933];169.82099459995516
[3.455207496000007, -2.4999999999988183];True;[-2.0238264912189097, -2.0792984763616964, 3.787656372052746, -4.5565341505126025, -3.9759347641666865, 1.0754520921599173, 3.4176303049816443, -4.569278397484685, -3.2640802189737226, 4.9515463251086835];170.065484099905
[3.9391114320000002, -2.499999999999325];True;[-1.4879291939999941, 3.673895185846888, -1.00145475073671, 4.639594836129152, 4.278702090983034, -3.8494097445154987, 4.965348012784254, 4.942403505469988, -3.560088228884158, 2.5651914810752245];167.83610350009985
[3.552897168000002, -2.4999999999992877];True;[3.387193544280553, -4.592613823507634, -3.9051543691734003, 2.590730562483728, 2.559760371027532, 1.6800055748997256, -2.8295457676711777, 0.37920134269736927, 0.3572663681092134, -2.3408667533238137];168.7630337999435
[3.6494061840000036, -2.4999999999912204];True;[-4.112213942351481, 2.1185799196887976, -4.183334733249761, 4.52552586128893, 2.90797418054032, 3.6075322279869013, -3.69210192566781, -2.3038875189606625, 2.520964869732336, 0.3649438274773562];169.42574670002796
[3.7911864240000037, -1.8541634];True;[1.1418567106793258, 4.1976215604558735, 2.9192340177355582, -1.9719037841506895, -1.3416153442606813, 1.674323192155259, 4.90774809333743, 0.8151673845069629, 0.6704377003240474, -4.694973318029599];171.29077249998227
[3.9079415520000134, -1.9013224];True;[0.4327433731889494, 4.893153539846757, 1.851023022019226, -3.18576195914255, -1.092219845764999, 4.91149336121631, -0.9543816138357464, 1.1041266976511244, 4.103837441416577, 1.659154886414834];167.64513350010384
[3.378776760000007, -1.9552151];True;[2.929154533400144, -2.4445232281480322, 0.13600433703966708, -1.8314297163344326, -0.5515028097731438, 1.34320661513995, -0.25774986865661464, -3.4893997992569012, -3.692368510126418, -2.9165332408354674];171.76852909999434
[3.5602258320000106, -2.2517356];True;[-3.2971749695737342, 3.5468643168537, 1.2930927403133605, -1.9897643341900304, -1.5476532481411134, -3.243842659831815, 0.6523238700318839, 1.9242580261656546, -1.6237087149168072, 1.9108796446160445];167.62792740005534
[3.673720008000009, -2.495182494];True;[-1.9842489067933569, 2.072497727551392, -4.628047667748357, 4.929293404196978, 4.497367999414841, -3.538271906874365, -1.2899263421346632, 4.709204140397864, -1.6304138996392705, -0.2578111910217782];172.2815442000283
[3.8266078320000063, -2.4999999999993063];True;[2.658949088111319, -1.6679451136000232, 3.317344051717063, -2.1305739627733997, -1.1878614252022879, 3.477940693782095, 3.9799767534292148, -3.5667822288795525, 1.9644161900672206, 3.11227503682718];171.88241890002973
[3.4469567280000084, -2.3159915];True;[4.142777791692552, -4.0321703523584524, -4.906836484257901, -2.655822599528607, -3.936665359968047, 0.5868759079755295, -4.019537222344463, 2.00151196111399, 1.8357216455916445, 3.3654812892633856];165.49262379994616
[3.6735331680000094, -2.4999999999990346];True;[4.406035529504935, -3.0675983047860047, 3.3520946549596395, 2.0297745552782898, -1.7950849510166678, 0.02106772615904262, 1.6560097281924335, -3.695921534792741, 2.661598925661486, -2.696957544130197];168.7046572000254
[3.539734776000003, -2.2634818];True;[-4.650541333925352, -0.7970726112044506, 2.380466422197153, -0.2414203970651183, -0.3552016315753912, 2.165348555757216, -4.442059434329715, -0.7805049135598283, 2.3001831553055343, 1.0974146654582295];167.76840729999822
[3.298745520000007, -2.499999999981798];True;[-2.7042998171155643, -1.6980759332511317, -1.5554781478694322, 1.0305154274764021, -4.2521342618741995, -3.7041568872345145, 3.194172944551818, -3.4305059218913767, 2.084758316563722, -3.4450963604624354];168.6005761999404
[3.40850743200001, -2.499999999998986];True;[-4.2967377650093574, 4.555376994813225, 0.9193953620913984, -0.8584655450229493, -0.9923983279888908, -2.339305550949604, -2.4545059241351086, -0.7447629253934362, -1.3354833156502233, -1.8518429323585082];170.9065879000118
[3.4816286160000014, -2.4999999999989244];True;[-0.6013666659272063, 1.5843970172362445, -4.358017466646898, -2.226683154532507, -2.34545677876799, 3.5835585979188966, 3.359820894504276, -3.2589531781228587, 1.6933482230986332, -3.4441689213355153];167.45593860000372
[3.701575368000004, -2.4999999999369518];True;[3.482784943905683, 3.113172920738023, -1.9075059417542937, 2.779080608549992, -4.938849288565876, 1.428425053843414, -0.2009957687739199, -1.1656505655125207, -2.8789670984863793, 4.457718101129661];168.05883520003408
[3.430851552000014, -2.4999999999949725];True;[4.844010454501175, -2.3353862959460123, -1.816650553490533, -0.33973315046380925, -4.421025450642992, -0.454158733353216, 0.970826790099748, 4.29699203796708, -4.353771965141805, -4.75536552492147];170.4341124999337
[3.5814877920000017, -2.4999999999993947];True;[-1.2600003673853566, -1.6984893312305172, -3.4018817368099787, -1.4083669574293909, 1.874348986207898, 0.33292582676131754, 2.0017431614913193, -0.05044226646462491, 0.4711642902530695, 1.7486170050941139];160.89134880003985
[3.2415949440000036, -2.4999999999973035];True;[0.6977054852287772, -3.7233351015452754, -0.007757926109476898, -3.015292181199518, 2.8166256755862165, -4.100190054728978, -1.2216747967537431, -3.9207501356537455, -2.285460032403226, -2.366031941983443];174.61634569999296
