objectives;is_feasible;variables;evaluation_time;algorithm_time
[2.6416398240000083, -1.9256568];True;[-3.3613653578245946, -5.0, -4.999665488767627, -3.496322175071762, -5.0, -4.999707271724302, -5.0, -5.0, -5.0, -3.044797353520436];171.33795369998552;8.558814599993639
[2.604316536000004, -1.8439882];True;[-5.0, -4.9999753887581475, -4.227336435787726, -4.110604566456013, -5.0, -4.07977572911515, -4.212120406137675, -5.0, -5.0, -5.0];182.2459354000166;8.558814599993639
[2.587147344000007, -2.497186636];True;[-4.612426022861799, -5.0, -4.6124259205429965, -4.61242577301517, -5.0, -4.612425879362186, -4.998509579058479, -5.0, -5.0, -3.9764116105604708];170.99202640005387;8.558814599993639
[2.5930065600000134, -1.7612876];True;[-5.0, -5.0, -5.0, -4.288353096224335, -5.0, -4.288350628594962, -4.288355251557816, -5.0, -5.0, -4.288348443211297];176.19463859999087;8.558814599993639
[2.64056457600001, -1.373657];True;[-4.935940565852124, -5.0, -5.0, -4.9464971514211795, -4.973889012999685, -4.936463693726251, -5.0, -5.0, -5.0, -0.15882229991104868];164.59758649999276;8.558814599993639
[2.633214960000005, -2.3884097];True;[-5.0, -4.743389965039968, -4.913475899307719, -3.708946539558971, -5.0, -3.8773695534085557, -4.501844672223723, -5.0, -5.0, -3.5468786299991497];175.72443479998037;6.157996600028127
[2.6039011680000086, -2.499999999735844];True;[-5.0, -5.0, -5.0, -5.0, -4.344588974419551, -4.996293187864882, -2.816522252338094, -5.0, -5.0, -4.491596875956775];174.314486999996;6.157996600028127
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];170.56044820009265;6.157996600028127
[2.836634472000013, 0.6889789999999998];True;[-0.1207750555435485, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, 4.246449057071263];168.3287800999824;6.157996600028127
[2.6813367360000036, -2.4999999999978786];True;[-3.6879620276876808, -5.0, -5.0, -5.0, -5.0, -4.817752207512001, -5.0, -5.0, -4.918359189723765, 0.3600474218170895];169.15898569999263;6.157996600028127
[2.54006539200001, -2.41241694];True;[-4.6043833876690385, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];169.974317300017;10.532326999935322
[2.5604011440000103, -2.45027513];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -3.662911705519746, -5.0, -5.0];164.74423199996818;10.532326999935322
[2.6926611840000088, -2.49999999999469];True;[-4.7803128619151325, -5.0, -5.0, -4.635295073727979, -4.7591255646044734, -4.264610059428265, -4.106396025371656, -2.7381336766149396, -4.608549350859792, -2.647332870650586];163.48606479994487;10.532326999935322
[2.660894280000006, -2.499999999998986];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -3.5266919949966535, -5.0, -0.48374463151753755];165.87431740004104;10.532326999935322
[2.567596968000005, -2.4999999998793605];True;[-4.581457939143362, -4.999992386592937, -4.585456770340349, -5.0, -5.0, -4.581457939143362, -5.0, -5.0, -5.0, -4.581457939143362];166.8699701000005;10.532326999935322
[2.5982229600000073, 1.1588310000000002];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -1.9119041274189525];168.27922000002582;14.91954989999067
[2.556801504000006, -2.41801766];True;[-5.0, -5.0, -5.0, -4.760086609863552, -4.27951933048181, -4.790098576810915, -5.0, -5.0, -5.0, -4.99987061166254];169.48495750001166;14.91954989999067
[2.639266200000004, -2.48593928];True;[-5.0, -5.0, -3.834521649785488, -4.999823426833631, -4.99988263117345, -5.0, -2.2159071512421447, -5.0, -5.0, -3.961613397208653];174.6455311999889;14.91954989999067
[2.7704484000000003, -2.490548034];True;[-5.0, -3.5437275288925894, -4.1804674932512835, -2.805668402513517, -3.9047746023677146, -2.650660585813535, -4.366893961237368, -5.0, -5.0, -2.4863021952121707];168.52750710002147;14.91954989999067
[2.90845512, -2.0557731];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, 2.905752013845909, -5.0, 4.544952890473624];167.78888459992595;14.91954989999067
[2.663752608000003, -2.4999999999599933];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, 1.1218778270708798];164.07579560007434;8.994385699974373
[2.963520000000011, -2.46838043];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, 5.0, -5.0, 5.0];160.94500449998304;8.994385699974373
[2.6590982400000045, -1.006161];True;[-2.5568833937698394, -4.999992360062923, -5.0, -5.0, -5.0, -3.6732540189217415, -5.0, -5.0, -5.0, -2.8634768435041207];166.75997360004112;8.994385699974373
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];165.3741830000654;8.994385699974373
[2.6557657920000115, -2.499999999998931];True;[-5.0, -4.731572461422958, -2.8627718954383123, -5.0, -3.3490777367941513, -4.71365201023702, -4.717439950088382, -5.0, -5.0, -3.8733853189539706];162.3633713000454;8.994385699974373
[2.5417082880000024, -2.4999999999976015];True;[-5.0, -5.0, -4.76745116323217, -5.0, -5.0, -4.767451190839887, -5.0, -5.0, -5.0, -4.99342612235188];162.55101990001276;16.85388170008082
[2.574895176, 0.6210390000000001];True;[-5.0, -5.0, -5.0, -5.0, -4.916462260675426, -4.041550115464443, -5.0, -5.0, -5.0, -4.03387175319473];164.16592589998618;16.85388170008082
[2.5634041920000046, -2.43693569];True;[-5.0, -5.0, -5.0, -4.999114930803716, -4.235399216817532, -4.587646704745202, -5.0, -5.0, -5.0, -4.7017059755953845];174.5237951000454;16.85388170008082
[2.6111985120000067, -2.2882542];True;[-5.0, -5.0, -4.169295490574653, -5.0, -5.0, -2.995382169787918, -5.0, -5.0, -5.0, -4.146497351205893];167.8976405999856;16.85388170008082
[2.637843840000001, -2.49999999999644];True;[-5.0, -4.985707522485082, -5.0, -4.82550057510638, -5.0, -2.997187539513834, -4.9436548459754555, -3.718440594004079, -5.0, -3.6071116193307287];163.81418970006052;16.85388170008082
[2.8004635440000007, -2.4999999999985905];True;[-4.3004578083144915, -0.8552216421341621, -4.791821393961513, -4.517306550024907, -4.71854744382376, -1.9848940563063944, -4.164397295557755, -4.7192076240832135, -4.903419946881717, -2.5936051562604465];166.53364380006678;9.77189970004838
[2.5683879600000017, -2.494562943];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -3.2931489103295166, -5.0, -5.0, -5.0, -5.0];164.7618662000168;9.77189970004838
[2.7122921280000045, -2.499999999998941];True;[-5.0, -5.0, -4.6736604438166625, -1.749992764590767, -5.0, -4.534425358457506, -5.0, -5.0, -5.0, -0.6728289480231373];171.40790520003065;9.77189970004838
[2.642417856000001, -2.44532009];True;[-5.0, -5.0, -3.403034479083874, -3.4339121425158217, -5.0, -3.9851277233347324, -4.9999660088351, -5.0, -5.0, -4.043792667398306];175.96146180003416;9.77189970004838
[2.688483744000006, -2.499999999994026];True;[-5.0, -5.0, -5.0, -5.0, -5.0, 2.2668446950804153, -5.0, -5.0, -5.0, -5.0];165.12866869999561;9.77189970004838
[3.53714126400001, -2.49999999999804];True;[5.0, 5.0, -5.0, -0.6554348379905628, -5.0, 2.746520447913923, -5.0, -3.9471549423530345, 1.6591864227437316, 1.7534201020909892];169.671525200014;15.07824000006076
[2.683851840000001, -2.490962808];True;[-5.0, -5.0, -5.0, -3.825780575706976, -2.554361752005982, -3.7055677116805077, -5.0, -5.0, -5.0, -2.8619034767430866];173.6664089000551;15.07824000006076
[2.565590112000013, -2.4999999999976565];True;[-4.603614349465399, -5.0, -5.0, -5.0, -4.602888597580076, -5.0, -4.602990496958574, -5.0, -5.0, -4.6131912838940226];174.38734889996704;15.07824000006076
[2.709155808000005, -2.2008704];True;[-5.0, -5.0, -5.0, -3.0975553881918563, -5.0, -1.4210779336378736, -5.0, -5.0, -5.0, -2.257483262074696];169.36628189997282;15.07824000006076
[2.656020240000001, -2.2183554];True;[-5.0, -5.0, -4.3443674365385485, -5.0, -5.0, -3.33844631412077, -1.5532916962325256, -5.0, -5.0, -5.0];168.60844139999244;15.07824000006076
[2.737485504000006, -2.4999999999953886];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, 4.5354429780232834];169.3392208000878;9.694307700032368
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];171.8632837999612;9.694307700032368
[2.660305896000012, 0.6584639999999999];True;[-2.9809956077794055, -4.943213086253723, -4.179946554418362, -5.0, -4.002048854124839, -3.727671264881745, -4.203817252546129, -5.0, -5.0, -5.0];162.04096629994456;9.694307700032368
[2.915616384000008, -2.40782719];True;[-4.3556951234915, -5.0, -5.0, 1.2995208855210647, -5.0, -3.505052319005956, -5.0, -5.0, -2.4380544559548807, 1.781475788961309];169.74065339996014;9.694307700032368
[2.5843862160000035, -2.1459408];True;[-5.0, -5.0, -4.490446036891325, -4.490461450780329, -4.490448462237099, -4.490447447568403, -5.0, -5.0, -5.0, -4.590702928797084];176.4611745000584;9.694307700032368
[2.6338569120000073, -2.490862373];True;[-5.0, -4.916536551066755, -4.981672931017238, -4.7359165097053415, -4.9419686798061075, -2.119393506515019, -3.6312413301265183, -5.0, -5.0, -4.935452344097569];165.77321350004058;20.20024859998375
[2.6410592160000106, -2.45665034];True;[-5.0, -5.0, -5.0, -4.855075857193743, -5.0, -4.149154455971314, -2.583558058392432, -5.0, -5.0, -3.3409436840192264];165.43895209999755;20.20024859998375
[2.7519240240000133, -2.4999999995524482];True;[-5.0, -5.0, -5.0, -2.394510213744885, -5.0, -2.174357539215449, -5.0, -5.0, -5.0, -0.22724239778472555];166.2554696999723;20.20024859998375
[2.615237280000002, -2.1322857];True;[-5.0, -4.992214829666925, -2.8452745413450553, -3.3425329264504278, -5.0, -5.0, -4.985822207588225, -5.0, -5.0, -4.9583626890884975];178.67600019997917;20.20024859998375
[2.6418495600000065, -1.9714027];True;[-5.0, -5.0, -3.664826100891092, -3.6648869939175874, -5.0, -3.664630069571957, -3.897793252391365, -5.0, -5.0, -5.0];172.21435149991885;20.20024859998375
[2.7723958560000037, -2.4999999999997344];True;[-5.0, -5.0, -5.0, -0.7745850711614457, -4.480443897096508, -4.729603843333393, -5.0, -5.0, -5.0, 1.1362878874124869];172.03435390000232;12.378749300027266
[2.602060848000007, -2.495390998];True;[-3.022705879167575, -5.0, -4.991713499107273, -3.7198087182796504, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];171.82886610005517;12.378749300027266
[2.5502435280000126, -1.27074];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -4.566611949218134, -5.0, -4.566549182518985, -5.0, -5.0];164.92388289992232;12.378749300027266
[3.006634032000008, -2.0521408];True;[1.1960757474542296, -5.0, -4.25549155814946, -0.5108608645631847, -5.0, -3.053193219078052, -3.156411539600601, -4.999951494175006, -2.812588331154072, -0.41154603771994847];166.55327679996844;12.378749300027266
[2.6898512400000127, -2.4999999999263975];True;[-5.0, -5.0, -5.0, -0.4403773420522086, -5.0, -5.0, -4.0811518806815705, -5.0, -5.0, -3.1483154341078796];174.984141599969;12.378749300027266
[2.6480697120000034, -2.4999999999655738];True;[-5.0, -5.0, -2.3252649697697096, -4.892417710374049, -5.0, -4.4098334884579735, -5.0, -5.0, -5.0, -2.9766553850926005];171.71484299993608;29.835124699980952
[2.600181216000003, -2.490783526];True;[-4.298153270247765, -5.0, -5.0, -4.922814424950827, -5.0, -5.0, -2.600280435123888, -5.0, -5.0, -5.0];170.39866169996094;29.835124699980952
[2.5890827040000035, -2.092914];True;[-5.0, -5.0, -5.0, -3.6537415387613867, -5.0, -5.0, -5.0, -5.0, -5.0, -3.681301058475145];188.82262399990577;29.835124699980952
[2.581204320000002, -2.44019448];True;[-5.0, -5.0, -5.0, -3.8721635182350878, -5.0, -3.827642183198775, -5.0, -5.0, -5.0, -5.0];177.63184699998237;29.835124699980952
[2.650083696000005, -2.4999999999990528];True;[-5.0, -4.992948303644192, -5.0, -3.819282545845187, -5.0, -5.0, -1.4133008848117985, -5.0, -5.0, -4.285407432773751];167.041786900023;29.835124699980952
[2.670813000000008, -2.4999999999577716];True;[-5.0, -4.990883375531165, -4.950622458559343, -3.160649173662187, -5.0, -4.918657576601191, -3.3921724827422346, -5.0, -5.0, -2.1382759081640206];173.56841489998624;11.192184300045483
[2.7589196160000133, -2.494514824];True;[-2.311965194437197, -4.961238313044837, -4.896060925066457, -3.6589258397763027, -5.0, -0.63733452363405, -4.539131901472811, -5.0, -5.0, -3.467602707520784];162.0988583000144;11.192184300045483
[2.6913606480000047, -2.1025253];True;[-5.0, -5.0, -2.446695734373401, -5.0, -5.0, -5.0, -2.146643020744582, -5.0, -5.0, -3.0066451736658486];166.613478400046;11.192184300045483
[2.614304376000007, -1.8883687999999998];True;[-5.0, -5.0, -3.7157314536240804, -4.642850637567526, -4.9888573889108585, -4.6428545469095726, -3.188299552160818, -5.0, -5.0, -4.98885472255828];170.1003024999518;11.192184300045483
[3.5710403040000034, -2.4999999996459064];True;[-2.1860309717143886, 5.0, -5.0, 1.6556899015457471, -5.0, 3.8849225623946477, -2.222859893631947, 2.4092115201342317, -5.0, 4.585036950744003];161.4683799999766;11.192184300045483
[2.7554322960000044, -2.4999999999976255];True;[-5.0, -5.0, -3.913655926914748, -2.5138167140580077, -4.622119550603413, -2.7168128929209714, -4.597155192292689, -5.0, -5.0, -1.2701060886314157];168.96975190006196;12.412035399931483
[2.664673200000009, -2.3709693];True;[-4.999975689312039, -5.0, -1.840267239008245, -4.203226398408197, -5.0, -4.043398628745983, -4.4395567690934685, -5.0, -5.0, -4.309078618812007];176.24319429998286;12.412035399931483
[2.632657248000006, -1.7998599];True;[-5.0, -5.0, -3.986433184751241, -3.8321437135931076, -4.42611945026058, -4.007506702668404, -4.065506406273385, -5.0, -5.0, -5.0];177.32624680001754;12.412035399931483
[3.2532924240000067, -2.4999999999987974];True;[4.325303657193615, -3.397249680948228, -4.642865106534254, -2.5333901314012457, -4.909875648513391, 1.583340240135433, -1.3412451488884418, -0.32296921819404645, -3.3150268217527774, -2.030630659327735];157.94300400000066;12.412035399931483
[2.71089633600001, -2.1499639999999998];True;[-5.0, -5.0, -4.990244078127203, -3.1250955654039427, -4.998175332721898, 0.006038622288454754, -5.0, -5.0, -5.0, -3.588090568478199];167.87947499996517;12.412035399931483
[2.786042520000004, -2.2160984];True;[-5.0, -4.011214048631143, -4.714841921948047, -1.2429317908387878, -3.881101557426245, -1.528545108485932, -5.0, -5.0, -5.0, -2.837903204139948];169.33434459997807;13.04673850000836
[2.906109360000006, -2.2199571000000002];True;[-5.0, -4.986547079954745, -4.958234254301689, -1.9791075751303637, -5.0, 0.7832112465785537, -3.203195401243354, -3.760438850045861, -4.473431565084121, -0.0801628947195061];162.23317719995975;13.04673850000836
[2.7852526080000133, -2.1650043];True;[-4.934619236908681, -4.055923275693335, -1.8745614054337336, -1.960466625499926, -4.747148486197114, -4.247900965774746, -5.0, -4.44668334862823, -5.0, -1.9858160284519522];181.66865759994835;13.04673850000836
[2.8787698080000035, -2.4999999999921863];True;[-3.167057162202085, -5.0, -5.0, -2.6527841197368933, -5.0, -5.0, 1.5453179005028748, -5.0, -5.0, 0.35090182622306987];168.22476260003168;13.04673850000836
[2.5602523200000116, -2.4756699];True;[-5.0, -5.0, -4.5438125510077905, -4.592355435201635, -4.533623641584539, -5.0, -5.0, -5.0, -5.0, -5.0];167.89548589999322;13.04673850000836
[2.8340366400000097, -2.499999999998998];True;[-5.0, -3.41035176645262, -4.135676203780978, -2.367019021970961, -5.0, -4.816664852886281, -5.0, -2.7367158717393907, -5.0, 1.4717827270514947];163.2985417000018;15.708604000043124
[2.5792439040000086, -2.4118835];True;[-5.0, -4.829895259093437, -5.0, -3.5209777331660304, -4.999669456286797, -4.999597321610239, -4.999597361944813, -4.999597327415068, -5.0, -4.441199701245002];201.34708929993212;15.708604000043124
[2.668700736000007, -2.3949288];True;[-5.0, -5.0, -3.7448879890723594, -3.7414386697556, -4.929553244818016, -3.743595010383969, -3.746663729863773, -5.0, -5.0, -3.7428901869742015];171.59034949995112;15.708604000043124
[2.6168201280000054, -2.4560008];True;[-5.0, -5.0, -4.36672540849618, -4.47443596489267, -5.0, -2.4766348147164408, -4.733103629055978, -5.0, -5.0, -5.0];164.61546349991113;15.708604000043124
[2.680665624000003, -0.4617230000000001];True;[-5.0, -5.0, -2.7134094943474323, -3.3215171845396716, -5.0, -4.818355002774532, -5.0, -5.0, -5.0, -2.2418230951958913];170.74442200001795;15.708604000043124
[2.633781744000002, -2.46438585];True;[-5.0, -5.0, -5.0, -3.536458232323589, -5.0, -2.806430128029437, -4.999047007737447, -5.0, -5.0, -3.9237467786131424];168.5781597000314;12.227363799931481
[2.9877115680000124, -2.42953987];True;[-1.3280658220606774, -4.987864665687211, -4.645670084030769, -4.93780755227035, -4.892688388998175, -3.9567496748408573, -5.0, -4.512368405666278, 0.6865743379107814, 4.694637739528364];167.27384020003956;12.227363799931481
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];172.38599440001417;12.227363799931481
[2.625409800000006, -2.43610097];True;[-5.0, -5.0, -4.535963781245434, -4.173424670832311, -2.245064452162614, -4.999997573492452, -4.698778542769486, -5.0, -5.0, -4.999996629509766];178.04653699998744;12.227363799931481
[3.121457688000012, -2.4999999999987885];True;[4.979478179903035, -5.0, -5.0, 1.132655855683998, -5.0, -5.0, -4.517008357125341, -5.0, -0.31968248861702797, 1.0364639505233377];172.66570829995908;12.227363799931481
[2.690716968000009, -2.0145939];True;[-1.9977971434478499, -5.0, -4.621727209175691, -4.241490047692848, -5.0, -4.880532631947033, -2.786583866912226, -5.0, -5.0, -4.101653691863547];168.16270190000068;11.484361599897966
[3.141093600000006, -2.490830485];True;[-2.546539626626668, -2.3302124918037355, -5.0, 2.613021775001842, -4.329468301658792, -1.4881327661742452, -3.313883553006514, -5.0, -1.8401954905401787, 1.456379770900166];160.09967940009665;11.484361599897966
[2.6698638960000047, -2.4680156];True;[-5.0, -5.0, -3.336716332113414, -5.0, -5.0, -1.7476292378036562, -5.0, -5.0, -5.0, -3.5108370855836517];163.97713819995988;11.484361599897966
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];167.16117679991294;11.484361599897966
[2.5801040160000066, -2.46063994];True;[-5.0, -5.0, -5.0, -4.999965121740126, -4.250352490361726, -4.250245000034852, -4.250182651546895, -5.0, -5.0, -5.0];165.01529220002703;11.484361599897966
[2.653230168000009, -0.7523740000000001];True;[-5.0, -4.998718632271461, -4.089747957109001, -3.0923508909892212, -5.0, -2.187079529087547, -5.0, -5.0, -5.0, -4.997365916812035];161.44730889995117;22.11039519996848
[2.6428896000000037, -2.49530988];True;[-3.4297292354995332, -5.0, -5.0, -4.883785251234772, -4.88378939334906, -1.7693680911628231, -4.99349081676785, -5.0, -5.0, -4.8837876253254064];161.01096059998963;22.11039519996848
[2.6446221360000024, -2.47406684];True;[-4.648463535250519, -5.0, -4.708383438896578, -4.065600415123284, -5.0, -1.3413266127322956, -5.0, -5.0, -5.0, -5.0];163.4657594000455;22.11039519996848
[2.634657624000003, -1.9207625];True;[-5.0, -5.0, -4.874010293962554, -5.0, -0.3511023629278247, -5.0, -5.0, -5.0, -5.0, -5.0];175.70870489999652;22.11039519996848
[2.775061080000002, -2.4999999999961187];True;[-5.0, -5.0, -5.0, -3.9431115681490185, -4.672822508249865, -5.0, -5.0, -3.89114873156377, -2.254478157123417, 1.0366197859602213];160.08045000000857;22.11039519996848
[2.560810896000007, -2.0387129];True;[-5.0, -5.0, -5.0, -4.981131597636217, -5.0, -4.238784250101267, -4.8750832965306135, -5.0, -5.0, -4.5489537195415854];175.56402609997895;14.977189400000498
[2.912975784000002, -2.4999999999932454];True;[-5.0, 2.151529937599123, -5.0, -1.202838776168905, -5.0, -4.999809617781505, -4.3487863426350515, -4.995635004833695, -5.0, 1.0555252844832443];165.28945619997103;14.977189400000498
[2.710201248000005, -2.4999999999908273];True;[-5.0, -4.137513913616609, -4.963090509332026, -2.141704023283306, -5.0, -4.02322583811273, -4.549097234483689, -5.0, -5.0, -1.913065470404956];172.5265285000205;14.977189400000498
[2.684417544000006, -2.1498452];True;[-5.0, -5.0, -4.323017463438787, -4.999899062811341, -4.999913927505142, -1.778947074890441, -4.300894716560439, -5.0, -5.0, -2.51874188968479];167.67458980006631;14.977189400000498
[2.9203225920000078, -2.4999999999986064];True;[-1.4179773965922515, -5.0, -5.0, 0.007545781535074347, -5.0, -5.0, -4.566901676033653, -2.720094096931453, -5.0, 1.6975236411379875];166.46856569999363;14.977189400000498
[2.683242720000006, -2.46752675];True;[-5.0, -5.0, -5.0, -1.4739665940292213, -5.0, -4.761765525499954, -5.0, -5.0, -5.0, -1.740099699856744];171.28013969992753;14.106942499987781
[2.7096612480000113, -2.4999999999949747];True;[-5.0, -5.0, -5.0, -1.8869841967937022, -5.0, -4.999089485592978, -4.571694022219349, -5.0, -5.0, -0.2949662491647329];167.3719412999926;14.106942499987781
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];170.1214883000357;14.106942499987781
[2.665617120000005, -2.4999999998009015];True;[-5.0, -5.0, -5.0, -4.680073020196183, -5.0, 0.6980927291191117, -4.863243978622406, -5.0, -5.0, -4.946579265035821];166.71561329998076;14.106942499987781
[2.5825122000000116, -2.4999999999644285];True;[-5.0, -5.0, -4.996819759712153, -4.999949045649152, -4.2141635780058815, -4.2141635780058815, -4.2141635780058815, -5.0, -5.0, -5.0];167.00629579997621;14.106942499987781
[2.607147648000005, -2.4801112];True;[-5.0, -5.0, -4.682215738953728, -5.0, -4.680491963037282, -4.682815244013168, -4.682565291168737, -5.0, -5.0, -2.7706405307408977];171.48145900003146;12.95044190005865
[2.909582856000001, -2.4999999999221627];True;[-5.0, -5.0, -5.0, -0.8991158780372102, -5.0, -5.0, -5.0, -5.0, -1.2411662229830944, 4.643193813327674];164.59574729995802;12.95044190005865
[2.557954512000013, -2.46544607];True;[-5.0, -5.0, -5.0, -4.712278136097581, -5.0, -4.5399560069564515, -4.984094844921709, -5.0, -5.0, -4.539845228918913];174.67336900008377;12.95044190005865
[3.3471407520000023, -2.499999999999086];True;[-2.5144397025563285, -4.289540041032173, -5.0, -2.5621911431316198, -5.0, -5.0, 2.278592514386581, 5.0, -0.15219268597199864, 5.0];160.24399580003228;12.95044190005865
[2.5711631280000007, -2.3810352];True;[-5.0, -4.999996412039529, -4.782387266552883, -4.502325489353883, -4.87528951953633, -4.502342399553854, -5.0, -5.0, -5.0, -4.502337776282172];178.03320529998746;12.95044190005865
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];166.3167628000956;11.32955669995863
[2.6653358880000115, -2.499999999885929];True;[-5.0, -5.0, -4.762625689694137, -5.0, -5.0, -5.0, -0.17043522954664247, -5.0, -5.0, -3.871752086643935];164.3084389999276;11.32955669995863
[2.5841432160000064, -1.7130383999999999];True;[-5.0, -4.433941351665694, -5.0, -5.0, -4.82791283205626, -4.433941351665694, -4.433941351665694, -5.0, -5.0, -4.433941351665694];174.52555200003553;11.32955669995863
[2.7519639840000027, -2.4999999999949587];True;[-5.0, -5.0, -3.921853934819966, -4.365450791250901, -5.0, -2.9974887322932044, -1.2909759719491216, -4.999543993347571, -5.0, -2.218948575924313];168.95611079991795;11.32955669995863
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];170.44373060006183;11.32955669995863
[2.6493050160000116, -2.41283458];True;[-5.0, -5.0, -4.577456733597012, -4.48685792889889, -5.0, -3.7031471436376164, -3.1749855614983202, -5.0, -5.0, -3.604545674639751];163.97470979997888;15.134830700000748
[2.725915896000006, -2.495663647];True;[-5.0, -4.675725053815059, -4.939994125193484, -2.0278669071003197, -4.642131802217002, -2.049216172134964, -4.951212755785471, -5.0, -5.0, -2.714066982920344];164.248127900064;15.134830700000748
[2.895642648000005, -2.4999999999979994];True;[-4.197015306456033, -2.6723037578942948, -4.644318441428588, -1.473418706932192, -4.009895572525941, -3.897144041885547, -3.5758894492875, -4.547332701808312, -3.5688121241296678, -0.5563376307533598];165.77517440007068;15.134830700000748
[2.6308612080000042, -1.7200851];True;[-5.0, -5.0, -4.228245962890183, -3.699128963814986, -5.0, -4.162186727775284, -4.179473303323466, -5.0, -5.0, -4.131836801086241];172.40891680005006;15.134830700000748
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];166.09088380006142;15.134830700000748
[2.6865622080000096, -2.4999999998028284];True;[-5.0, -5.0, -5.0, -2.195848416211846, -5.0, -4.889522074589763, -4.895365923462166, -5.0, -5.0, -0.8413768132565416];178.42311139998492;9.558614700101316
[2.59809552000001, -2.493104264];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -3.126636749066059, -5.0, -5.0, -5.0, -3.79116408071506];166.85907269991003;9.558614700101316
[2.5315200000000093, -2.47531935];True;[-5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0, -5.0];167.56909330002964;9.558614700101316
[2.687431392000006, -2.1081237];True;[-5.0, -5.0, -5.0, -3.8865268867884595, -5.0, -2.2732477784053824, -3.771180355401403, -5.0, -5.0, -2.850919686962739];161.28645460004918;9.558614700101316
[3.025671624000012, -2.4999999999985647];True;[-4.110915694467074, -3.139888780648704, -4.112280567452646, 0.4541358290054456, -3.5838617052824446, -3.5472995811168926, -1.910217859979035, -4.1157156042215375, -3.8324357642496243, 0.7758771713601806];160.06175380002242;9.558614700101316
[2.584106928000013, -2.49108775];True;[-5.0, -5.0, -5.0, -4.994915162406351, -4.466051207335153, -4.88448606543753, -5.0, -5.0, -5.0, -3.219977614820712];167.69967090000864;10.380494000040926
[2.551769352000008, -2.4596825];True;[-5.0, -5.0, -5.0, -4.529482300993865, -5.0, -4.5330562195402715, -5.0, -5.0, -5.0, -4.999999110708276];171.28191889997106;10.380494000040926
[2.5764114960000057, -2.35433];True;[-5.0, -5.0, -5.0, -4.0121597009208845, -5.0, -3.959971183615651, -4.949555391834063, -5.0, -5.0, -5.0];179.97955659998115;10.380494000040926
[2.5592490000000137, -2.3420866];True;[-5.0, -5.0, -4.357510591433981, -5.0, -5.0, -4.999846565343164, -5.0, -5.0, -5.0, -4.358902984448186];170.8935176000232;10.380494000040926
[3.4500053520000047, -2.4999999999985576];True;[5.0, -5.0, -5.0, -2.6028470547906277, -5.0, 5.0, -5.0, 5.0, -1.2280893062804008, 1.3534060096813842];156.5689995000139;10.380494000040926
[2.6301088800000096, -2.499999999993383];True;[-5.0, -2.3188557036199087, -5.0, -5.0, -5.0, -4.039609700619421, -4.0772609699654785, -5.0, -5.0, -5.0];168.72229720000178;16.635792799992487
[2.6591688720000035, -1.7857307];True;[-5.0, -5.0, -5.0, -4.034325771454006, -5.0, -1.1710855873531618, -5.0, -5.0, -5.0, -3.884918157492719];167.83711800002493;16.635792799992487
[2.5711832160000005, -2.48099097];True;[-5.0, -4.9949130803535615, -4.994913830665001, -4.994914339029921, -5.0, -3.184061393817281, -5.0, -5.0, -5.0, -4.994913317474958];170.64836410002317;16.635792799992487
